grade_id,supervisor_id,grade,date
29577,29650,9,2019-12-28 23:00:00
29578,29651,9,2019-12-24 23:00:00
29579,29651,10,2019-12-26 23:00:00
29580,29652,7,2019-12-28 23:00:00
29581,29653,10,2019-12-23 23:00:00
29582,29654,9,2019-12-26 23:00:00
29583,29658,3,2019-12-30 23:00:00
29584,29658,5,2019-12-22 23:00:00
29585,29660,10,2019-12-28 23:00:00
29586,29661,7,2019-12-26 23:00:00
29587,29661,7,2019-12-30 23:00:00
29588,29662,9,2019-12-29 23:00:00
29589,29662,4,2019-12-31 23:00:00
29590,29663,10,2019-12-17 23:00:00
29591,29663,3,2019-12-19 23:00:00
29592,29666,8,2019-12-27 23:00:00
29593,29666,6,2019-12-09 23:00:00
29594,29668,9,2019-12-17 23:00:00
29595,29668,5,2019-12-20 23:00:00
29596,29669,8,2019-12-16 23:00:00
29597,29671,8,2019-12-18 23:00:00
29598,29671,10,2019-12-20 23:00:00
29599,29672,10,2019-12-21 23:00:00
29600,29672,5,2019-12-30 23:00:00
29601,29673,2,2019-12-31 23:00:00
29602,29673,8,2019-12-25 23:00:00
29603,29676,8,2019-12-04 23:00:00
29604,29676,3,2019-12-25 23:00:00
29605,29677,10,2019-12-21 23:00:00
29606,29680,10,2019-12-26 23:00:00
29607,29681,10,2019-12-28 23:00:00
29608,29684,10,2019-12-22 23:00:00
29609,29684,8,2019-12-26 23:00:00
29610,29685,10,2019-12-31 23:00:00
29611,29685,7,2019-12-28 23:00:00
29612,29686,7,2019-12-29 23:00:00
29613,29686,6,2019-12-30 23:00:00
29614,29688,9,2019-12-19 23:00:00
29615,29688,9,2019-12-19 23:00:00
29616,29690,9,2019-12-30 23:00:00
29617,29691,5,2019-12-30 23:00:00
29618,29691,10,2019-12-31 23:00:00
29619,29692,9,2019-12-30 23:00:00
29620,29693,10,2019-12-24 23:00:00
29621,29694,2,2019-12-11 23:00:00
29622,29695,6,2019-12-19 23:00:00
29623,29696,6,2019-12-30 23:00:00
29624,29699,8,2019-12-27 23:00:00
29625,29699,6,2019-12-30 23:00:00
29626,29700,8,2019-12-11 23:00:00
29627,29700,8,2019-12-29 23:00:00
29628,29701,10,2019-12-05 23:00:00
29629,29702,2,2019-12-24 23:00:00
29630,29702,10,2019-12-24 23:00:00
29631,29703,10,2019-12-28 23:00:00
29632,29704,3,2019-12-17 23:00:00
29633,29704,10,2019-12-14 23:00:00
29634,29706,10,2019-12-29 23:00:00
29635,29707,9,2019-12-23 23:00:00
29636,29707,9,2019-12-31 23:00:00
29637,29710,8,2019-12-23 23:00:00
29638,29711,10,2019-12-27 23:00:00
29639,29711,10,2019-12-24 23:00:00
29640,29712,5,2019-12-23 23:00:00
29641,29712,5,2019-12-26 23:00:00
29642,29713,6,2019-12-28 23:00:00
29643,29714,9,2019-12-04 23:00:00
29644,29715,7,2019-12-18 23:00:00
29645,29715,7,2019-12-27 23:00:00
29646,29719,10,2019-12-28 23:00:00
29647,29719,6,2019-12-31 23:00:00
29648,29720,7,2019-12-19 23:00:00
29649,29720,10,2019-12-27 23:00:00
29650,29723,5,2019-12-31 23:00:00
29651,29723,10,2019-12-31 23:00:00
29652,29725,9,2019-12-31 23:00:00
29653,29725,2,2019-12-31 23:00:00
29654,29728,9,2019-12-26 23:00:00
29655,29729,7,2019-12-07 23:00:00
29656,29731,7,2019-12-10 23:00:00
29657,29731,7,2019-12-03 23:00:00
29658,29732,8,2019-12-13 23:00:00
29659,29732,6,2019-12-14 23:00:00
29660,29734,10,2019-12-23 23:00:00
29661,29734,8,2019-12-13 23:00:00
29662,29736,9,2019-12-30 23:00:00
29663,29737,8,2019-12-24 23:00:00
29664,29738,9,2019-12-22 23:00:00
29665,29738,8,2019-12-31 23:00:00
29666,29740,7,2019-12-09 23:00:00
29667,29740,4,2019-12-21 23:00:00
29668,29743,4,2019-12-17 23:00:00
29669,29743,9,2019-12-16 23:00:00
29670,29749,8,2019-12-28 23:00:00
29671,29749,7,2019-12-30 23:00:00
29672,29750,9,2019-12-24 23:00:00
29673,29753,10,2019-12-23 23:00:00
29674,29754,8,2019-12-16 23:00:00
29675,29754,5,2019-12-18 23:00:00
29676,29755,8,2019-12-30 23:00:00
29677,29755,10,2019-12-30 23:00:00
29678,29756,9,2019-12-30 23:00:00
29679,29756,10,2019-12-30 23:00:00
29680,29757,7,2019-12-31 23:00:00
29681,29757,8,2019-12-31 23:00:00
29682,29758,8,2019-12-04 23:00:00
29683,29758,10,2019-12-20 23:00:00
29684,29762,5,2019-12-24 23:00:00
29685,29762,5,2019-12-31 23:00:00
29686,29764,9,2019-12-18 23:00:00
29687,29765,8,2019-12-31 23:00:00
29688,29766,8,2019-12-31 23:00:00
29689,29766,5,2019-12-31 23:00:00
29690,29767,9,2019-12-30 23:00:00
29691,29768,10,2019-12-23 23:00:00
29692,29770,1,2019-12-06 23:00:00
29693,29770,8,2019-12-30 23:00:00
29694,29772,9,2019-12-30 23:00:00
29695,29773,10,2019-12-23 23:00:00
29696,29774,8,2019-12-31 23:00:00
29697,29774,5,2019-12-18 23:00:00
29698,29775,8,2019-12-07 23:00:00
29699,29775,9,2019-12-15 23:00:00
29700,29776,9,2019-12-04 23:00:00
29701,29776,8,2019-12-22 23:00:00
29702,29778,9,2019-12-25 23:00:00
29703,29780,7,2019-12-30 23:00:00
29704,29781,4,2019-12-24 23:00:00
29705,29782,7,2019-12-11 23:00:00
29706,29784,3,2019-12-09 23:00:00
29707,29784,2,2019-12-22 23:00:00
29708,29785,8,2019-12-31 23:00:00
29709,29792,9,2019-12-14 23:00:00
29710,29794,9,2019-12-29 23:00:00
29711,29795,1,2019-12-29 23:00:00
29712,29795,4,2019-12-31 23:00:00
29713,29797,7,2019-12-16 23:00:00
29714,29797,5,2019-12-15 23:00:00
29715,29798,10,2019-12-21 23:00:00
29716,29799,4,2019-12-14 23:00:00
29717,29799,9,2019-12-21 23:00:00
29718,29800,10,2019-12-13 23:00:00
29719,29801,4,2019-12-16 23:00:00
29720,29801,6,2019-12-25 23:00:00
29721,29802,5,2019-12-27 23:00:00
29722,29802,9,2019-12-13 23:00:00
29723,29803,10,2019-12-18 23:00:00
29724,29803,5,2019-12-23 23:00:00
29725,29804,9,2019-12-30 23:00:00
29726,29804,5,2019-12-25 23:00:00
29727,29806,9,2019-12-31 23:00:00
29728,29807,9,2019-12-28 23:00:00
29729,29808,9,2019-12-28 23:00:00
29730,29808,2,2019-12-30 23:00:00
29731,29809,9,2019-12-26 23:00:00
29732,29810,10,2019-12-27 23:00:00
29733,29811,10,2019-12-31 23:00:00
29734,29813,6,2019-12-17 23:00:00
29735,29814,5,2019-12-23 23:00:00
29736,29816,10,2019-12-25 23:00:00
29737,29817,4,2019-12-27 23:00:00
29738,29817,6,2019-12-19 23:00:00
29739,29818,9,2019-12-24 23:00:00
29740,29818,8,2019-12-27 23:00:00
29741,29819,10,2019-12-25 23:00:00
29742,29819,6,2019-12-28 23:00:00
29743,29820,7,2019-12-28 23:00:00
29744,29820,9,2019-12-30 23:00:00
29745,29825,2,2019-12-30 23:00:00
29746,29826,9,2019-12-17 23:00:00
29747,29826,5,2019-12-31 23:00:00
29748,29828,10,2019-12-30 23:00:00
29749,29830,7,2019-12-29 23:00:00
29750,29830,10,2019-12-30 23:00:00
29751,29832,5,2019-12-14 23:00:00
29752,29832,10,2019-12-23 23:00:00
29753,29833,10,2019-12-22 23:00:00
29754,29834,10,2019-12-18 23:00:00
29755,29836,10,2019-12-28 23:00:00
29756,29837,7,2019-12-25 23:00:00
29757,29838,8,2019-12-25 23:00:00
29758,29838,7,2019-12-29 23:00:00
29759,29840,8,2019-12-27 23:00:00
29760,29842,4,2019-12-28 23:00:00
29761,29842,8,2019-12-18 23:00:00
29762,29846,9,2019-12-31 23:00:00
29763,29846,7,2019-12-31 23:00:00
29764,29849,10,2019-12-12 23:00:00
29765,29849,1,2019-12-24 23:00:00
29766,29850,9,2019-12-25 23:00:00
29767,29850,8,2019-12-08 23:00:00
29768,29855,10,2019-12-28 23:00:00
29769,29855,9,2019-12-31 23:00:00
29770,29856,6,2019-12-30 23:00:00
29771,29857,8,2019-12-31 23:00:00
29772,29857,10,2019-12-31 23:00:00
29773,29859,7,2019-12-17 23:00:00
29774,29859,10,2019-12-08 23:00:00
29775,29860,10,2019-12-25 23:00:00
29776,29863,9,2019-12-31 23:00:00
29777,29863,8,2019-12-25 23:00:00
29778,29864,10,2019-12-28 23:00:00
29779,29865,6,2019-12-20 23:00:00
29780,29865,2,2019-12-30 23:00:00
29781,29868,10,2019-12-27 23:00:00
29782,29868,10,2019-12-27 23:00:00
29783,29869,10,2019-12-31 23:00:00
29784,29869,10,2019-12-30 23:00:00
29785,29870,10,2019-12-29 23:00:00
29786,29872,10,2019-12-13 23:00:00
29787,29874,5,2019-12-05 23:00:00
29788,29877,10,2019-12-21 23:00:00
29789,29877,10,2019-12-19 23:00:00
29790,29878,10,2019-12-23 23:00:00
29791,29880,9,2019-12-26 23:00:00
29792,29880,9,2019-12-19 23:00:00
29793,29882,10,2019-12-23 23:00:00
29794,29883,10,2019-12-31 23:00:00
29795,29883,10,2019-12-31 23:00:00
29796,29884,4,2019-12-31 23:00:00
29797,29884,7,2019-12-31 23:00:00
29798,29885,10,2019-12-31 23:00:00
29799,29886,8,2019-12-05 23:00:00
29800,29886,9,2019-12-28 23:00:00
29801,29889,5,2019-12-18 23:00:00
29802,29889,10,2019-12-21 23:00:00
29803,29890,7,2019-12-17 23:00:00
29804,29892,4,2019-12-29 23:00:00
29805,29892,10,2019-12-29 23:00:00
29806,29894,5,2019-12-16 23:00:00
29807,29895,4,2019-12-22 23:00:00
29808,29898,10,2019-12-27 23:00:00
29809,29899,8,2019-12-30 23:00:00
29810,29899,9,2019-12-22 23:00:00
29811,29900,2,2019-12-29 23:00:00
29812,29901,9,2019-12-26 23:00:00
29813,29901,10,2019-12-27 23:00:00
29814,29902,5,2019-12-22 23:00:00
29815,29902,7,2019-12-31 23:00:00
29816,29903,8,2019-12-22 23:00:00
29817,29903,7,2019-12-19 23:00:00
29818,29904,5,2019-12-18 23:00:00
29819,29905,10,2019-12-21 23:00:00
29820,29907,10,2019-12-17 23:00:00
29821,29909,5,2019-12-27 23:00:00
29822,29909,7,2019-12-27 23:00:00
29823,29910,8,2019-12-30 23:00:00
29824,29910,10,2019-12-30 23:00:00
29825,29913,10,2019-12-26 23:00:00
29826,29913,1,2019-12-21 23:00:00
29827,29915,2,2019-12-28 23:00:00
29828,29915,9,2019-12-15 23:00:00
29829,29916,9,2019-12-31 23:00:00
29830,29916,9,2019-12-31 23:00:00
29831,29918,10,2019-12-29 23:00:00
29832,29919,10,2019-12-31 23:00:00
29833,29919,8,2019-12-31 23:00:00
29834,29920,10,2019-12-31 23:00:00
29835,29920,9,2019-12-31 23:00:00
29836,29921,3,2019-12-31 23:00:00
29837,29921,9,2019-12-31 23:00:00
29838,29922,7,2019-12-25 23:00:00
29839,29923,6,2019-12-06 23:00:00
29840,29923,10,2019-12-12 23:00:00
29841,29924,1,2019-12-05 23:00:00
29842,29925,5,2019-12-13 23:00:00
29843,29926,10,2019-12-05 23:00:00
29844,29927,10,2019-12-28 23:00:00
29845,29927,8,2019-12-30 23:00:00
29846,29930,5,2019-12-29 23:00:00
29847,29930,10,2019-12-29 23:00:00
29848,29931,8,2019-12-24 23:00:00
29849,29933,4,2019-12-14 23:00:00
29850,29933,10,2019-12-09 23:00:00
29851,29934,8,2019-12-22 23:00:00
29852,29934,8,2019-12-17 23:00:00
29853,29935,9,2019-12-16 23:00:00
29854,29936,9,2019-12-28 23:00:00
29855,29936,10,2019-12-29 23:00:00
29856,29937,7,2019-12-29 23:00:00
29857,29937,2,2019-12-29 23:00:00
29858,29938,5,2019-12-30 23:00:00
29859,29938,8,2019-12-29 23:00:00
29860,29939,7,2019-12-15 23:00:00
29861,29939,7,2019-12-26 23:00:00
29862,29942,9,2019-12-29 23:00:00
29863,29942,8,2019-12-16 23:00:00
29864,29944,6,2019-12-17 23:00:00
29865,29944,4,2019-12-30 23:00:00
29866,29947,9,2019-12-15 23:00:00
29867,29948,4,2019-12-18 23:00:00
29868,29948,6,2019-12-19 23:00:00
29869,29950,10,2019-12-16 23:00:00
29870,29954,6,2019-12-05 23:00:00
29871,29955,3,2019-12-30 23:00:00
29872,29956,8,2019-12-30 23:00:00
29873,29956,2,2019-12-18 23:00:00
29874,29957,7,2019-12-21 23:00:00
29875,29957,5,2019-12-24 23:00:00
29876,29960,9,2019-12-13 23:00:00
29877,29961,4,2019-12-23 23:00:00
29878,29961,10,2019-12-11 23:00:00
29879,29962,9,2019-12-09 23:00:00
29880,29962,5,2019-12-08 23:00:00
29881,29963,6,2019-12-11 23:00:00
29882,29964,1,2019-12-29 23:00:00
29883,29965,5,2019-12-30 23:00:00
29884,29965,8,2019-12-17 23:00:00
29885,29966,10,2019-12-28 23:00:00
29886,29967,8,2019-12-31 23:00:00
29887,29967,10,2019-12-30 23:00:00
29888,29969,10,2019-12-31 23:00:00
29889,29969,10,2019-12-31 23:00:00
29890,29970,6,2019-12-31 23:00:00
29891,29972,5,2019-12-31 23:00:00
29892,29973,9,2019-12-24 23:00:00
29893,29973,9,2019-12-15 23:00:00
29894,29974,7,2019-12-08 23:00:00
29895,29975,9,2019-12-04 23:00:00
29896,29978,6,2019-12-29 23:00:00
29897,29978,5,2019-12-27 23:00:00
29898,29979,3,2019-12-31 23:00:00
29899,29979,10,2019-12-29 23:00:00
29900,29980,7,2019-12-28 23:00:00
29901,29980,6,2019-12-27 23:00:00
29902,29981,8,2019-12-27 23:00:00
29903,29982,6,2019-12-17 23:00:00
29904,29984,8,2019-12-21 23:00:00
29905,29984,7,2019-12-24 23:00:00
29906,29985,8,2019-12-16 23:00:00
29907,29989,10,2019-12-31 23:00:00
29908,29989,10,2019-12-31 23:00:00
29909,29990,10,2019-12-31 23:00:00
29910,29990,7,2019-12-31 23:00:00
29911,29992,8,2019-12-26 23:00:00
29912,29993,10,2019-12-11 23:00:00
29913,29993,9,2019-12-20 23:00:00
29914,29994,7,2019-12-30 23:00:00
29915,29996,8,2019-12-29 23:00:00
29916,29996,8,2019-12-29 23:00:00
29917,29997,3,2019-12-31 23:00:00
29918,29997,6,2019-12-29 23:00:00
29919,29998,7,2019-12-29 23:00:00
29920,29998,9,2019-12-29 23:00:00
29921,29999,9,2019-12-24 23:00:00
29922,30000,9,2019-12-13 23:00:00
29923,30000,9,2019-12-19 23:00:00
29924,30001,5,2019-12-29 23:00:00
29925,30003,1,2019-12-30 23:00:00
29926,30003,10,2019-12-29 23:00:00
29927,30004,6,2019-12-30 23:00:00
29928,30004,9,2019-12-29 23:00:00
29929,30005,3,2019-12-31 23:00:00
29930,30005,9,2019-12-25 23:00:00
29931,30006,4,2019-12-30 23:00:00
29932,30007,10,2019-12-30 23:00:00
29933,30009,7,2019-12-28 23:00:00
29934,30012,6,2019-12-28 23:00:00
29935,30014,9,2019-12-29 23:00:00
29936,30016,6,2019-12-26 23:00:00
29937,30022,7,2019-12-27 23:00:00
29938,30023,10,2019-12-26 23:00:00
29939,30024,8,2019-12-24 23:00:00
29940,30025,6,2019-12-16 23:00:00
29941,30025,10,2019-12-29 23:00:00
29942,30028,5,2019-12-27 23:00:00
29943,30030,10,2019-12-27 23:00:00
29944,30031,3,2019-12-24 23:00:00
29945,30031,7,2019-12-11 23:00:00
29946,30032,9,2019-12-09 23:00:00
29947,30032,9,2019-12-13 23:00:00
29948,30033,10,2019-12-28 23:00:00
29949,30034,8,2019-12-29 23:00:00
29950,30034,1,2019-12-31 23:00:00
29951,30035,10,2019-12-27 23:00:00
29952,30035,10,2019-12-27 23:00:00
29953,30036,10,2019-12-25 23:00:00
29954,30036,8,2019-12-07 23:00:00
29955,30039,10,2019-12-05 23:00:00
29956,30039,3,2019-12-26 23:00:00
29957,30040,7,2019-12-21 23:00:00
29958,30040,2,2019-12-30 23:00:00
29959,30043,7,2019-12-31 23:00:00
29960,30043,9,2019-12-30 23:00:00
29961,30045,9,2019-12-30 23:00:00
29962,30045,9,2019-12-31 23:00:00
29963,30046,3,2019-12-19 23:00:00
29964,30048,6,2019-12-18 23:00:00
29965,30048,7,2019-12-23 23:00:00
29966,30049,6,2019-12-30 23:00:00
29967,30050,2,2019-12-30 23:00:00
29968,30052,8,2019-12-26 23:00:00
29969,30054,3,2019-12-26 23:00:00
29970,30054,4,2019-12-21 23:00:00
29971,30055,10,2019-12-30 23:00:00
29972,30056,10,2019-12-24 23:00:00
29973,30056,10,2019-12-29 23:00:00
29974,30057,9,2019-12-28 23:00:00
29975,30058,9,2019-12-29 23:00:00
29976,30058,10,2019-12-28 23:00:00
29977,30060,7,2019-12-27 23:00:00
29978,30061,10,2019-12-31 23:00:00
29979,30061,4,2019-12-30 23:00:00
29980,30062,0,2019-12-21 23:00:00
29981,30064,10,2019-12-25 23:00:00
29982,30066,10,2019-12-28 23:00:00
29983,30067,9,2019-12-30 23:00:00
29984,30068,8,2019-12-02 23:00:00
29985,30069,10,2019-12-11 23:00:00
29986,30070,5,2019-12-13 23:00:00
29987,30070,9,2019-12-21 23:00:00
29988,30072,10,2019-12-18 23:00:00
29989,30074,10,2019-12-31 23:00:00
29990,30075,8,2019-12-16 23:00:00
29991,30076,10,2019-12-30 23:00:00
29992,30077,10,2019-12-25 23:00:00
29993,30079,8,2019-12-23 23:00:00
29994,30081,9,2019-12-28 23:00:00
29995,30081,5,2019-12-18 23:00:00
29996,30083,7,2019-12-30 23:00:00
29997,30083,5,2019-12-30 23:00:00
29998,30084,8,2019-12-29 23:00:00
29999,30084,9,2019-12-28 23:00:00
30000,30086,5,2019-12-25 23:00:00
30001,30087,4,2019-12-21 23:00:00
30002,30087,8,2019-12-09 23:00:00
30003,30091,10,2019-12-29 23:00:00
30004,30091,7,2019-12-14 23:00:00
30005,30092,7,2019-12-12 23:00:00
30006,30093,9,2019-12-23 23:00:00
30007,30093,9,2019-12-28 23:00:00
30008,30094,9,2019-12-28 23:00:00
30009,30094,6,2019-12-28 23:00:00
30010,30096,8,2019-12-24 23:00:00
30011,30096,7,2019-12-31 23:00:00
30012,30097,10,2019-12-10 23:00:00
30013,30097,5,2019-12-12 23:00:00
30014,30098,7,2019-12-23 23:00:00
30015,30098,8,2019-12-30 23:00:00
30016,30099,6,2019-12-16 23:00:00
30017,30099,9,2019-12-30 23:00:00
30018,30100,7,2019-12-30 23:00:00
30019,30100,9,2019-12-23 23:00:00
30020,30103,0,2019-12-11 23:00:00
30021,30104,3,2019-12-24 23:00:00
30022,30104,9,2019-12-14 23:00:00
30023,30106,5,2019-12-26 23:00:00
30024,30107,7,2019-12-26 23:00:00
30025,30107,10,2019-12-20 23:00:00
30026,30108,8,2019-12-22 23:00:00
30027,30108,9,2019-12-30 23:00:00
30028,30109,9,2019-12-22 23:00:00
30029,30109,4,2019-12-26 23:00:00
30030,30111,3,2019-12-07 23:00:00
30031,30111,10,2019-12-02 23:00:00
30032,30112,7,2019-12-10 23:00:00
30033,30117,9,2019-12-26 23:00:00
30034,30118,9,2019-12-25 23:00:00
30035,30120,9,2019-12-17 23:00:00
30036,30120,7,2019-12-18 23:00:00
30037,30121,10,2019-12-30 23:00:00
30038,30123,10,2019-12-30 23:00:00
30039,30124,10,2019-12-30 23:00:00
30040,30125,9,2019-12-30 23:00:00
30041,30125,9,2019-12-31 23:00:00
30042,30131,8,2019-12-30 23:00:00
30043,30132,5,2019-12-30 23:00:00
30044,30133,10,2019-12-28 23:00:00
30045,30133,8,2019-12-30 23:00:00
30046,30134,7,2019-12-29 23:00:00
30047,30134,2,2019-12-23 23:00:00
30048,30136,6,2019-12-22 23:00:00
30049,30138,8,2019-12-09 23:00:00
30050,30138,10,2019-12-10 23:00:00
30051,30139,5,2019-12-28 23:00:00
30052,30140,8,2019-12-27 23:00:00
30053,30141,10,2019-12-28 23:00:00
30054,30142,10,2019-12-13 23:00:00
30055,30142,4,2019-12-24 23:00:00
30056,30144,8,2019-12-24 23:00:00
30057,30145,9,2019-12-28 23:00:00
30058,30146,8,2019-12-31 23:00:00
30059,30146,6,2019-12-29 23:00:00
30060,30148,9,2019-12-27 23:00:00
30061,30149,8,2019-12-30 23:00:00
30062,30152,8,2019-12-26 23:00:00
30063,30155,7,2019-12-30 23:00:00
30064,30156,8,2019-12-23 23:00:00
30065,30156,9,2019-12-20 23:00:00
30066,30159,8,2019-12-13 23:00:00
30067,30160,8,2019-12-19 23:00:00
30068,30161,10,2019-12-30 23:00:00
30069,30162,7,2019-12-26 23:00:00
30070,30162,10,2019-12-31 23:00:00
30071,30163,9,2019-12-22 23:00:00
30072,30163,8,2019-12-27 23:00:00
30073,30164,10,2019-12-27 23:00:00
30074,30164,5,2019-12-30 23:00:00
30075,30166,10,2019-12-30 23:00:00
30076,30167,10,2019-12-16 23:00:00
30077,30167,10,2019-12-07 23:00:00
30078,30168,4,2019-12-16 23:00:00
30079,30168,5,2019-12-14 23:00:00
30080,30169,10,2019-12-25 23:00:00
30081,30169,9,2019-12-23 23:00:00
30082,30171,9,2019-12-31 23:00:00
30083,30171,4,2019-12-31 23:00:00
30084,30172,10,2019-12-29 23:00:00
30085,30173,6,2019-12-28 23:00:00
30086,30173,7,2019-12-28 23:00:00
30087,30174,4,2019-12-23 23:00:00
30088,30175,9,2019-12-24 23:00:00
30089,30175,10,2019-12-28 23:00:00
30090,30177,10,2019-12-31 23:00:00
30091,30179,9,2019-12-28 23:00:00
30092,30179,2,2019-12-28 23:00:00
30093,30180,8,2019-12-18 23:00:00
30094,30181,7,2019-12-28 23:00:00
30095,30182,7,2019-12-30 23:00:00
30096,30182,8,2019-12-30 23:00:00
30097,30183,3,2019-12-30 23:00:00
30098,30185,6,2019-12-31 23:00:00
30099,30185,9,2019-12-30 23:00:00
30100,30186,10,2019-12-23 23:00:00
30101,30186,4,2019-12-30 23:00:00
30102,30187,9,2019-12-29 23:00:00
30103,30188,10,2019-12-26 23:00:00
30104,30189,9,2019-12-30 23:00:00
30105,30189,6,2019-12-29 23:00:00
30106,30190,8,2019-12-26 23:00:00
30107,30191,8,2019-12-31 23:00:00
30108,30193,9,2019-12-30 23:00:00
30109,30194,1,2019-12-25 23:00:00
30110,30194,8,2019-12-20 23:00:00
30111,30195,10,2019-12-30 23:00:00
30112,30196,10,2019-12-30 23:00:00
30113,30196,10,2019-12-31 23:00:00
30114,30197,6,2019-12-30 23:00:00
30115,30198,6,2019-12-31 23:00:00
30116,30200,10,2019-12-24 23:00:00
30117,30201,10,2019-12-31 23:00:00
30118,30204,8,2019-12-23 23:00:00
30119,30204,8,2019-12-17 23:00:00
30120,30205,10,2019-12-31 23:00:00
30121,30205,3,2019-12-29 23:00:00
30122,30206,8,2019-12-27 23:00:00
30123,30208,8,2019-12-19 23:00:00
30124,30208,10,2019-12-22 23:00:00
30125,30209,9,2019-12-28 23:00:00
30126,30209,10,2019-12-29 23:00:00
30127,30211,10,2019-12-11 23:00:00
30128,30212,9,2019-12-15 23:00:00
30129,30212,8,2019-12-22 23:00:00
30130,30213,9,2019-12-30 23:00:00
30131,30214,9,2019-12-28 23:00:00
30132,30216,6,2019-12-13 23:00:00
30133,30216,10,2019-12-23 23:00:00
30134,30217,4,2019-12-14 23:00:00
30135,30217,1,2019-12-12 23:00:00
30136,30218,10,2019-12-18 23:00:00
30137,30218,1,2019-12-18 23:00:00
30138,30219,10,2019-12-23 23:00:00
30139,30220,10,2019-12-26 23:00:00
30140,30220,9,2019-12-18 23:00:00
30141,30221,10,2019-12-25 23:00:00
30142,30221,9,2019-12-29 23:00:00
30143,30222,9,2019-12-24 23:00:00
30144,30223,5,2019-12-22 23:00:00
30145,30224,8,2019-12-26 23:00:00
30146,30224,10,2019-12-19 23:00:00
30147,30226,5,2019-12-09 23:00:00
30148,30226,10,2019-12-19 23:00:00
30149,30228,9,2019-12-26 23:00:00
30150,30229,4,2019-12-25 23:00:00
30151,30229,10,2019-12-24 23:00:00
30152,30230,8,2019-12-18 23:00:00
30153,30231,7,2019-12-02 23:00:00
30154,30232,7,2019-12-15 23:00:00
30155,30233,9,2019-12-23 23:00:00
30156,30233,4,2019-12-23 23:00:00
30157,30234,9,2019-12-29 23:00:00
30158,30234,4,2019-12-26 23:00:00
30159,30236,9,2019-12-22 23:00:00
30160,30236,3,2019-12-28 23:00:00
30161,30237,9,2019-12-08 23:00:00
30162,30237,6,2019-12-28 23:00:00
30163,30243,8,2019-12-30 23:00:00
30164,30244,10,2019-12-27 23:00:00
30165,30245,9,2019-12-22 23:00:00
30166,30246,8,2019-12-25 23:00:00
30167,30246,6,2019-12-24 23:00:00
30168,30248,10,2019-12-31 23:00:00
30169,30250,9,2019-12-22 23:00:00
30170,30250,10,2019-12-31 23:00:00
30171,30251,10,2019-12-30 23:00:00
30172,30253,9,2019-12-18 23:00:00
30173,30253,5,2019-12-15 23:00:00
30174,30255,3,2019-12-08 23:00:00
30175,30256,7,2019-12-31 23:00:00
30176,30257,7,2019-12-31 23:00:00
30177,30259,10,2019-12-19 23:00:00
30178,30261,10,2019-12-21 23:00:00
30179,30261,1,2019-12-29 23:00:00
30180,30263,6,2019-12-30 23:00:00
30181,30263,6,2019-12-06 23:00:00
30182,30264,8,2019-12-21 23:00:00
30183,30264,4,2019-12-22 23:00:00
30184,30265,10,2019-12-05 23:00:00
30185,30266,7,2019-12-05 23:00:00
30186,30268,10,2019-12-28 23:00:00
30187,30268,6,2019-12-31 23:00:00
30188,30269,5,2019-12-17 23:00:00
30189,30271,10,2019-12-29 23:00:00
30190,30272,9,2019-12-27 23:00:00
30191,30273,9,2019-12-23 23:00:00
30192,30275,7,2019-12-29 23:00:00
30193,30279,10,2019-12-31 23:00:00
30194,30280,4,2019-12-31 23:00:00
30195,30280,10,2019-12-31 23:00:00
30196,30281,8,2019-12-28 23:00:00
30197,30282,10,2019-12-09 23:00:00
30198,30282,5,2019-12-14 23:00:00
30199,30285,10,2019-12-08 23:00:00
30200,30289,8,2019-12-30 23:00:00
30201,30290,6,2019-12-29 23:00:00
30202,30290,9,2019-12-29 23:00:00
30203,30291,10,2019-12-30 23:00:00
30204,30291,10,2019-12-28 23:00:00
30205,30292,8,2019-12-27 23:00:00
30206,30292,9,2019-12-22 23:00:00
30207,30293,3,2019-12-24 23:00:00
30208,30293,10,2019-12-31 23:00:00
30209,30294,3,2019-12-27 23:00:00
30210,30295,5,2019-12-22 23:00:00
30211,30295,9,2019-12-30 23:00:00
30212,30296,10,2019-12-27 23:00:00
30213,30297,1,2019-12-26 23:00:00
30214,30298,10,2019-12-19 23:00:00
30215,30298,5,2019-12-24 23:00:00
30216,30300,6,2019-12-22 23:00:00
30217,30301,10,2019-12-16 23:00:00
30218,30301,3,2019-12-18 23:00:00
30219,30302,10,2019-12-26 23:00:00
30220,30302,9,2019-12-29 23:00:00
30221,30304,7,2019-12-29 23:00:00
30222,30304,10,2019-12-30 23:00:00
30223,30305,10,2019-12-11 23:00:00
30224,30305,10,2019-12-12 23:00:00
30225,30307,10,2019-12-17 23:00:00
30226,30307,8,2019-12-19 23:00:00
30227,30310,4,2019-12-27 23:00:00
30228,30314,10,2019-12-22 23:00:00
30229,30314,6,2019-12-16 23:00:00
30230,30315,9,2019-12-18 23:00:00
30231,30315,8,2019-12-28 23:00:00
30232,30317,9,2019-12-28 23:00:00
30233,30318,10,2019-12-18 23:00:00
30234,30318,5,2019-12-30 23:00:00
30235,30319,9,2019-12-28 23:00:00
30236,30319,8,2019-12-29 23:00:00
30237,30320,9,2019-12-19 23:00:00
30238,30320,5,2019-12-20 23:00:00
30239,30321,3,2019-12-19 23:00:00
30240,30322,10,2019-12-29 23:00:00
30241,30325,9,2019-12-26 23:00:00
