teacher_id,supervisor_id,LoadDateTimeStamp,RecordSource
347,21596,2019-12-09 13:40:32,kaggle
348,21597,2019-12-09 13:40:32,kaggle
350,21598,2019-12-09 13:40:32,kaggle
351,21599,2019-12-09 13:40:32,kaggle
348,21600,2019-12-09 13:40:32,kaggle
350,21601,2019-12-09 13:40:32,kaggle
349,21602,2019-12-09 13:40:32,kaggle
350,21603,2019-12-09 13:40:32,kaggle
347,21604,2019-12-09 13:40:32,kaggle
350,21605,2019-12-09 13:40:32,kaggle
349,21606,2019-12-09 13:40:32,kaggle
347,21607,2019-12-09 13:40:32,kaggle
348,21608,2019-12-09 13:40:32,kaggle
349,21609,2019-12-09 13:40:32,kaggle
350,21610,2019-12-09 13:40:32,kaggle
348,21611,2019-12-09 13:40:32,kaggle
350,21612,2019-12-09 13:40:32,kaggle
349,21613,2019-12-09 13:40:32,kaggle
350,21614,2019-12-09 13:40:32,kaggle
348,21615,2019-12-09 13:40:32,kaggle
351,21616,2019-12-09 13:40:32,kaggle
349,21617,2019-12-09 13:40:32,kaggle
347,21618,2019-12-09 13:40:32,kaggle
351,21619,2019-12-09 13:40:32,kaggle
350,21620,2019-12-09 13:40:32,kaggle
347,21621,2019-12-09 13:40:32,kaggle
348,21622,2019-12-09 13:40:32,kaggle
350,21623,2019-12-09 13:40:32,kaggle
349,21624,2019-12-09 13:40:32,kaggle
348,21625,2019-12-09 13:40:32,kaggle
349,21626,2019-12-09 13:40:32,kaggle
349,21627,2019-12-09 13:40:32,kaggle
350,21628,2019-12-09 13:40:32,kaggle
351,21629,2019-12-09 13:40:32,kaggle
351,21630,2019-12-09 13:40:32,kaggle
347,21631,2019-12-09 13:40:32,kaggle
349,21632,2019-12-09 13:40:32,kaggle
347,21633,2019-12-09 13:40:32,kaggle
351,21634,2019-12-09 13:40:32,kaggle
353,21635,2019-12-09 13:40:32,kaggle
354,21636,2019-12-09 13:40:32,kaggle
355,21637,2019-12-09 13:40:32,kaggle
352,21638,2019-12-09 13:40:32,kaggle
353,21639,2019-12-09 13:40:32,kaggle
355,21640,2019-12-09 13:40:32,kaggle
354,21641,2019-12-09 13:40:32,kaggle
352,21642,2019-12-09 13:40:32,kaggle
353,21643,2019-12-09 13:40:32,kaggle
354,21644,2019-12-09 13:40:32,kaggle
355,21645,2019-12-09 13:40:32,kaggle
355,21646,2019-12-09 13:40:32,kaggle
354,21647,2019-12-09 13:40:32,kaggle
354,21648,2019-12-09 13:40:32,kaggle
352,21649,2019-12-09 13:40:32,kaggle
353,21650,2019-12-09 13:40:32,kaggle
355,21651,2019-12-09 13:40:32,kaggle
355,21652,2019-12-09 13:40:32,kaggle
352,21653,2019-12-09 13:40:32,kaggle
353,21654,2019-12-09 13:40:32,kaggle
352,21655,2019-12-09 13:40:32,kaggle
353,21656,2019-12-09 13:40:32,kaggle
355,21657,2019-12-09 13:40:32,kaggle
354,21658,2019-12-09 13:40:32,kaggle
353,21659,2019-12-09 13:40:32,kaggle
355,21660,2019-12-09 13:40:32,kaggle
355,21661,2019-12-09 13:40:32,kaggle
354,21662,2019-12-09 13:40:32,kaggle
355,21663,2019-12-09 13:40:32,kaggle
353,21664,2019-12-09 13:40:32,kaggle
352,21665,2019-12-09 13:40:32,kaggle
354,21666,2019-12-09 13:40:32,kaggle
353,21667,2019-12-09 13:40:32,kaggle
352,21668,2019-12-09 13:40:32,kaggle
354,21669,2019-12-09 13:40:32,kaggle
354,21670,2019-12-09 13:40:32,kaggle
353,21671,2019-12-09 13:40:32,kaggle
353,21672,2019-12-09 13:40:32,kaggle
354,21673,2019-12-09 13:40:32,kaggle
355,21674,2019-12-09 13:40:32,kaggle
354,21675,2019-12-09 13:40:32,kaggle
353,21676,2019-12-09 13:40:32,kaggle
354,21677,2019-12-09 13:40:32,kaggle
352,21678,2019-12-09 13:40:32,kaggle
352,21679,2019-12-09 13:40:32,kaggle
353,21680,2019-12-09 13:40:32,kaggle
355,21681,2019-12-09 13:40:32,kaggle
354,21682,2019-12-09 13:40:32,kaggle
355,21683,2019-12-09 13:40:32,kaggle
353,21684,2019-12-09 13:40:32,kaggle
354,21685,2019-12-09 13:40:32,kaggle
352,21686,2019-12-09 13:40:32,kaggle
353,21687,2019-12-09 13:40:32,kaggle
355,21688,2019-12-09 13:40:32,kaggle
353,21689,2019-12-09 13:40:32,kaggle
352,21690,2019-12-09 13:40:32,kaggle
352,21691,2019-12-09 13:40:32,kaggle
355,21692,2019-12-09 13:40:32,kaggle
353,21693,2019-12-09 13:40:32,kaggle
353,21694,2019-12-09 13:40:32,kaggle
352,21695,2019-12-09 13:40:32,kaggle
355,21696,2019-12-09 13:40:32,kaggle
352,21697,2019-12-09 13:40:32,kaggle
354,21698,2019-12-09 13:40:32,kaggle
355,21699,2019-12-09 13:40:32,kaggle
352,21700,2019-12-09 13:40:32,kaggle
354,21701,2019-12-09 13:40:32,kaggle
355,21702,2019-12-09 13:40:32,kaggle
353,21703,2019-12-09 13:40:32,kaggle
353,21704,2019-12-09 13:40:32,kaggle
352,21705,2019-12-09 13:40:32,kaggle
355,21706,2019-12-09 13:40:32,kaggle
354,21707,2019-12-09 13:40:32,kaggle
352,21708,2019-12-09 13:40:32,kaggle
353,21709,2019-12-09 13:40:32,kaggle
352,21710,2019-12-09 13:40:32,kaggle
354,21711,2019-12-09 13:40:32,kaggle
353,21712,2019-12-09 13:40:32,kaggle
352,21713,2019-12-09 13:40:32,kaggle
352,21714,2019-12-09 13:40:32,kaggle
352,21715,2019-12-09 13:40:32,kaggle
354,21716,2019-12-09 13:40:32,kaggle
352,21717,2019-12-09 13:40:32,kaggle
355,21718,2019-12-09 13:40:32,kaggle
353,21719,2019-12-09 13:40:32,kaggle
355,21720,2019-12-09 13:40:32,kaggle
354,21721,2019-12-09 13:40:32,kaggle
353,21722,2019-12-09 13:40:32,kaggle
355,21723,2019-12-09 13:40:32,kaggle
353,21724,2019-12-09 13:40:32,kaggle
354,21725,2019-12-09 13:40:32,kaggle
352,21726,2019-12-09 13:40:32,kaggle
353,21727,2019-12-09 13:40:32,kaggle
353,21728,2019-12-09 13:40:32,kaggle
355,21729,2019-12-09 13:40:32,kaggle
354,21730,2019-12-09 13:40:32,kaggle
353,21731,2019-12-09 13:40:32,kaggle
354,21732,2019-12-09 13:40:32,kaggle
353,21733,2019-12-09 13:40:32,kaggle
355,21734,2019-12-09 13:40:32,kaggle
352,21735,2019-12-09 13:40:32,kaggle
353,21736,2019-12-09 13:40:32,kaggle
354,21737,2019-12-09 13:40:32,kaggle
354,21738,2019-12-09 13:40:32,kaggle
352,21739,2019-12-09 13:40:32,kaggle
353,21740,2019-12-09 13:40:32,kaggle
352,21741,2019-12-09 13:40:32,kaggle
355,21742,2019-12-09 13:40:32,kaggle
354,21743,2019-12-09 13:40:32,kaggle
353,21744,2019-12-09 13:40:32,kaggle
352,21745,2019-12-09 13:40:32,kaggle
355,21746,2019-12-09 13:40:32,kaggle
352,21747,2019-12-09 13:40:32,kaggle
355,21748,2019-12-09 13:40:32,kaggle
354,21749,2019-12-09 13:40:32,kaggle
353,21750,2019-12-09 13:40:32,kaggle
352,21751,2019-12-09 13:40:32,kaggle
354,21752,2019-12-09 13:40:32,kaggle
354,21753,2019-12-09 13:40:32,kaggle
355,21754,2019-12-09 13:40:32,kaggle
353,21755,2019-12-09 13:40:32,kaggle
354,21756,2019-12-09 13:40:32,kaggle
355,21757,2019-12-09 13:40:32,kaggle
354,21758,2019-12-09 13:40:32,kaggle
354,21759,2019-12-09 13:40:32,kaggle
352,21760,2019-12-09 13:40:32,kaggle
355,21761,2019-12-09 13:40:32,kaggle
355,21762,2019-12-09 13:40:32,kaggle
354,21763,2019-12-09 13:40:32,kaggle
353,21764,2019-12-09 13:40:32,kaggle
352,21765,2019-12-09 13:40:32,kaggle
354,21766,2019-12-09 13:40:32,kaggle
352,21767,2019-12-09 13:40:32,kaggle
355,21768,2019-12-09 13:40:32,kaggle
354,21769,2019-12-09 13:40:32,kaggle
355,21770,2019-12-09 13:40:32,kaggle
354,21771,2019-12-09 13:40:32,kaggle
353,21772,2019-12-09 13:40:32,kaggle
354,21773,2019-12-09 13:40:32,kaggle
354,21774,2019-12-09 13:40:32,kaggle
352,21775,2019-12-09 13:40:32,kaggle
355,21776,2019-12-09 13:40:32,kaggle
354,21777,2019-12-09 13:40:32,kaggle
353,21778,2019-12-09 13:40:32,kaggle
355,21779,2019-12-09 13:40:32,kaggle
352,21780,2019-12-09 13:40:32,kaggle
354,21781,2019-12-09 13:40:32,kaggle
355,21782,2019-12-09 13:40:32,kaggle
353,21783,2019-12-09 13:40:32,kaggle
354,21784,2019-12-09 13:40:32,kaggle
355,21785,2019-12-09 13:40:32,kaggle
354,21786,2019-12-09 13:40:32,kaggle
354,21787,2019-12-09 13:40:32,kaggle
352,21788,2019-12-09 13:40:32,kaggle
354,21789,2019-12-09 13:40:32,kaggle
354,21790,2019-12-09 13:40:32,kaggle
355,21791,2019-12-09 13:40:32,kaggle
353,21792,2019-12-09 13:40:32,kaggle
355,21793,2019-12-09 13:40:32,kaggle
354,21794,2019-12-09 13:40:32,kaggle
354,21795,2019-12-09 13:40:32,kaggle
353,21796,2019-12-09 13:40:32,kaggle
355,21797,2019-12-09 13:40:32,kaggle
354,21798,2019-12-09 13:40:32,kaggle
355,21799,2019-12-09 13:40:32,kaggle
354,21800,2019-12-09 13:40:32,kaggle
352,21801,2019-12-09 13:40:32,kaggle
353,21802,2019-12-09 13:40:32,kaggle
353,21803,2019-12-09 13:40:32,kaggle
354,21804,2019-12-09 13:40:32,kaggle
354,21805,2019-12-09 13:40:32,kaggle
354,21806,2019-12-09 13:40:32,kaggle
354,21807,2019-12-09 13:40:32,kaggle
352,21808,2019-12-09 13:40:32,kaggle
354,21809,2019-12-09 13:40:32,kaggle
352,21810,2019-12-09 13:40:32,kaggle
355,21811,2019-12-09 13:40:32,kaggle
353,21812,2019-12-09 13:40:32,kaggle
352,21813,2019-12-09 13:40:32,kaggle
354,21814,2019-12-09 13:40:32,kaggle
353,21815,2019-12-09 13:40:32,kaggle
352,21816,2019-12-09 13:40:32,kaggle
355,21817,2019-12-09 13:40:32,kaggle
354,21818,2019-12-09 13:40:32,kaggle
352,21819,2019-12-09 13:40:32,kaggle
352,21820,2019-12-09 13:40:32,kaggle
353,21821,2019-12-09 13:40:32,kaggle
353,21822,2019-12-09 13:40:32,kaggle
354,21823,2019-12-09 13:40:32,kaggle
353,21824,2019-12-09 13:40:32,kaggle
355,21825,2019-12-09 13:40:32,kaggle
354,21826,2019-12-09 13:40:32,kaggle
354,21827,2019-12-09 13:40:32,kaggle
352,21828,2019-12-09 13:40:32,kaggle
352,21829,2019-12-09 13:40:32,kaggle
355,21830,2019-12-09 13:40:32,kaggle
354,21831,2019-12-09 13:40:32,kaggle
352,21832,2019-12-09 13:40:32,kaggle
355,21833,2019-12-09 13:40:32,kaggle
354,21834,2019-12-09 13:40:32,kaggle
353,21835,2019-12-09 13:40:32,kaggle
354,21836,2019-12-09 13:40:32,kaggle
352,21837,2019-12-09 13:40:32,kaggle
353,21838,2019-12-09 13:40:32,kaggle
355,21839,2019-12-09 13:40:32,kaggle
353,21840,2019-12-09 13:40:32,kaggle
354,21841,2019-12-09 13:40:32,kaggle
352,21842,2019-12-09 13:40:32,kaggle
353,21843,2019-12-09 13:40:32,kaggle
352,21844,2019-12-09 13:40:32,kaggle
352,21845,2019-12-09 13:40:32,kaggle
355,21846,2019-12-09 13:40:32,kaggle
354,21847,2019-12-09 13:40:32,kaggle
353,21848,2019-12-09 13:40:32,kaggle
354,21849,2019-12-09 13:40:32,kaggle
352,21850,2019-12-09 13:40:32,kaggle
353,21851,2019-12-09 13:40:32,kaggle
353,21852,2019-12-09 13:40:32,kaggle
354,21853,2019-12-09 13:40:32,kaggle
355,21854,2019-12-09 13:40:32,kaggle
354,21855,2019-12-09 13:40:32,kaggle
353,21856,2019-12-09 13:40:32,kaggle
355,21857,2019-12-09 13:40:32,kaggle
354,21858,2019-12-09 13:40:32,kaggle
353,21859,2019-12-09 13:40:32,kaggle
353,21860,2019-12-09 13:40:32,kaggle
352,21861,2019-12-09 13:40:32,kaggle
353,21862,2019-12-09 13:40:32,kaggle
352,21863,2019-12-09 13:40:32,kaggle
355,21864,2019-12-09 13:40:32,kaggle
353,21865,2019-12-09 13:40:32,kaggle
354,21866,2019-12-09 13:40:32,kaggle
353,21867,2019-12-09 13:40:32,kaggle
352,21868,2019-12-09 13:40:32,kaggle
354,21869,2019-12-09 13:40:32,kaggle
353,21870,2019-12-09 13:40:32,kaggle
352,21871,2019-12-09 13:40:32,kaggle
353,21872,2019-12-09 13:40:32,kaggle
352,21873,2019-12-09 13:40:32,kaggle
355,21874,2019-12-09 13:40:32,kaggle
355,21875,2019-12-09 13:40:32,kaggle
352,21876,2019-12-09 13:40:32,kaggle
355,21877,2019-12-09 13:40:32,kaggle
353,21878,2019-12-09 13:40:32,kaggle
355,21879,2019-12-09 13:40:32,kaggle
354,21880,2019-12-09 13:40:32,kaggle
353,21881,2019-12-09 13:40:32,kaggle
354,21882,2019-12-09 13:40:32,kaggle
354,21883,2019-12-09 13:40:32,kaggle
352,21884,2019-12-09 13:40:32,kaggle
355,21885,2019-12-09 13:40:32,kaggle
352,21886,2019-12-09 13:40:32,kaggle
354,21887,2019-12-09 13:40:32,kaggle
355,21888,2019-12-09 13:40:32,kaggle
355,21889,2019-12-09 13:40:32,kaggle
353,21890,2019-12-09 13:40:32,kaggle
354,21891,2019-12-09 13:40:32,kaggle
352,21892,2019-12-09 13:40:32,kaggle
355,21893,2019-12-09 13:40:32,kaggle
354,21894,2019-12-09 13:40:32,kaggle
352,21895,2019-12-09 13:40:32,kaggle
352,21896,2019-12-09 13:40:32,kaggle
354,21897,2019-12-09 13:40:32,kaggle
353,21898,2019-12-09 13:40:32,kaggle
355,21899,2019-12-09 13:40:32,kaggle
353,21900,2019-12-09 13:40:32,kaggle
352,21901,2019-12-09 13:40:32,kaggle
355,21902,2019-12-09 13:40:32,kaggle
352,21903,2019-12-09 13:40:32,kaggle
353,21904,2019-12-09 13:40:32,kaggle
353,21905,2019-12-09 13:40:32,kaggle
353,21906,2019-12-09 13:40:32,kaggle
355,21907,2019-12-09 13:40:32,kaggle
355,21908,2019-12-09 13:40:32,kaggle
354,21909,2019-12-09 13:40:32,kaggle
353,21910,2019-12-09 13:40:32,kaggle
355,21911,2019-12-09 13:40:32,kaggle
354,21912,2019-12-09 13:40:32,kaggle
353,21913,2019-12-09 13:40:32,kaggle
355,21914,2019-12-09 13:40:32,kaggle
355,21915,2019-12-09 13:40:32,kaggle
352,21916,2019-12-09 13:40:32,kaggle
354,21917,2019-12-09 13:40:32,kaggle
353,21918,2019-12-09 13:40:32,kaggle
352,21919,2019-12-09 13:40:32,kaggle
354,21920,2019-12-09 13:40:32,kaggle
353,21921,2019-12-09 13:40:32,kaggle
352,21922,2019-12-09 13:40:32,kaggle
354,21923,2019-12-09 13:40:32,kaggle
353,21924,2019-12-09 13:40:32,kaggle
352,21925,2019-12-09 13:40:32,kaggle
354,21926,2019-12-09 13:40:32,kaggle
353,21927,2019-12-09 13:40:32,kaggle
354,21928,2019-12-09 13:40:32,kaggle
352,21929,2019-12-09 13:40:32,kaggle
354,21930,2019-12-09 13:40:32,kaggle
355,21931,2019-12-09 13:40:32,kaggle
355,21932,2019-12-09 13:40:32,kaggle
354,21933,2019-12-09 13:40:32,kaggle
355,21934,2019-12-09 13:40:32,kaggle
353,21935,2019-12-09 13:40:32,kaggle
355,21936,2019-12-09 13:40:32,kaggle
354,21937,2019-12-09 13:40:32,kaggle
352,21938,2019-12-09 13:40:32,kaggle
353,21939,2019-12-09 13:40:32,kaggle
352,21940,2019-12-09 13:40:32,kaggle
354,21941,2019-12-09 13:40:32,kaggle
354,21942,2019-12-09 13:40:32,kaggle
354,21943,2019-12-09 13:40:32,kaggle
353,21944,2019-12-09 13:40:32,kaggle
355,21945,2019-12-09 13:40:32,kaggle
354,21946,2019-12-09 13:40:32,kaggle
355,21947,2019-12-09 13:40:32,kaggle
354,21948,2019-12-09 13:40:32,kaggle
354,21949,2019-12-09 13:40:32,kaggle
352,21950,2019-12-09 13:40:32,kaggle
355,21951,2019-12-09 13:40:32,kaggle
355,21952,2019-12-09 13:40:32,kaggle
354,21953,2019-12-09 13:40:32,kaggle
354,21954,2019-12-09 13:40:32,kaggle
353,21955,2019-12-09 13:40:32,kaggle
355,21956,2019-12-09 13:40:32,kaggle
352,21957,2019-12-09 13:40:32,kaggle
353,21958,2019-12-09 13:40:32,kaggle
355,21959,2019-12-09 13:40:32,kaggle
355,21960,2019-12-09 13:40:32,kaggle
354,21961,2019-12-09 13:40:32,kaggle
353,21962,2019-12-09 13:40:32,kaggle
352,21963,2019-12-09 13:40:32,kaggle
353,21964,2019-12-09 13:40:32,kaggle
352,21965,2019-12-09 13:40:32,kaggle
355,21966,2019-12-09 13:40:32,kaggle
353,21967,2019-12-09 13:40:32,kaggle
352,21968,2019-12-09 13:40:32,kaggle
355,21969,2019-12-09 13:40:32,kaggle
354,21970,2019-12-09 13:40:32,kaggle
355,21971,2019-12-09 13:40:32,kaggle
352,21972,2019-12-09 13:40:32,kaggle
355,21973,2019-12-09 13:40:32,kaggle
352,21974,2019-12-09 13:40:32,kaggle
354,21975,2019-12-09 13:40:32,kaggle
353,21976,2019-12-09 13:40:32,kaggle
355,21977,2019-12-09 13:40:32,kaggle
353,21978,2019-12-09 13:40:32,kaggle
352,21979,2019-12-09 13:40:32,kaggle
355,21980,2019-12-09 13:40:32,kaggle
354,21981,2019-12-09 13:40:32,kaggle
352,21982,2019-12-09 13:40:32,kaggle
355,21983,2019-12-09 13:40:32,kaggle
354,21984,2019-12-09 13:40:32,kaggle
352,21985,2019-12-09 13:40:32,kaggle
355,21986,2019-12-09 13:40:32,kaggle
353,21987,2019-12-09 13:40:32,kaggle
352,21988,2019-12-09 13:40:32,kaggle
355,21989,2019-12-09 13:40:32,kaggle
355,21990,2019-12-09 13:40:32,kaggle
352,21991,2019-12-09 13:40:32,kaggle
352,21992,2019-12-09 13:40:32,kaggle
354,21993,2019-12-09 13:40:32,kaggle
353,21994,2019-12-09 13:40:32,kaggle
353,21995,2019-12-09 13:40:32,kaggle
355,21996,2019-12-09 13:40:32,kaggle
352,21997,2019-12-09 13:40:32,kaggle
355,21998,2019-12-09 13:40:32,kaggle
353,21999,2019-12-09 13:40:32,kaggle
352,22000,2019-12-09 13:40:32,kaggle
352,22001,2019-12-09 13:40:32,kaggle
352,22002,2019-12-09 13:40:32,kaggle
353,22003,2019-12-09 13:40:32,kaggle
355,22004,2019-12-09 13:40:32,kaggle
354,22005,2019-12-09 13:40:32,kaggle
353,22006,2019-12-09 13:40:32,kaggle
355,22007,2019-12-09 13:40:32,kaggle
355,22008,2019-12-09 13:40:32,kaggle
355,22009,2019-12-09 13:40:32,kaggle
353,22010,2019-12-09 13:40:32,kaggle
352,22011,2019-12-09 13:40:32,kaggle
352,22012,2019-12-09 13:40:32,kaggle
353,22013,2019-12-09 13:40:32,kaggle
352,22014,2019-12-09 13:40:32,kaggle
354,22015,2019-12-09 13:40:32,kaggle
352,22016,2019-12-09 13:40:32,kaggle
354,22017,2019-12-09 13:40:32,kaggle
355,22018,2019-12-09 13:40:32,kaggle
353,22019,2019-12-09 13:40:32,kaggle
352,22020,2019-12-09 13:40:32,kaggle
354,22021,2019-12-09 13:40:32,kaggle
354,22022,2019-12-09 13:40:32,kaggle
355,22023,2019-12-09 13:40:32,kaggle
354,22024,2019-12-09 13:40:32,kaggle
352,22025,2019-12-09 13:40:32,kaggle
354,22026,2019-12-09 13:40:32,kaggle
352,22027,2019-12-09 13:40:32,kaggle
354,22028,2019-12-09 13:40:32,kaggle
355,22029,2019-12-09 13:40:32,kaggle
352,22030,2019-12-09 13:40:32,kaggle
355,22031,2019-12-09 13:40:32,kaggle
352,22032,2019-12-09 13:40:32,kaggle
353,22033,2019-12-09 13:40:32,kaggle
355,22034,2019-12-09 13:40:32,kaggle
352,22035,2019-12-09 13:40:32,kaggle
355,22036,2019-12-09 13:40:32,kaggle
354,22037,2019-12-09 13:40:32,kaggle
352,22038,2019-12-09 13:40:32,kaggle
354,22039,2019-12-09 13:40:32,kaggle
352,22040,2019-12-09 13:40:32,kaggle
354,22041,2019-12-09 13:40:32,kaggle
355,22042,2019-12-09 13:40:32,kaggle
353,22043,2019-12-09 13:40:32,kaggle
353,22044,2019-12-09 13:40:32,kaggle
354,22045,2019-12-09 13:40:32,kaggle
352,22046,2019-12-09 13:40:32,kaggle
354,22047,2019-12-09 13:40:32,kaggle
355,22048,2019-12-09 13:40:32,kaggle
355,22049,2019-12-09 13:40:32,kaggle
353,22050,2019-12-09 13:40:32,kaggle
352,22051,2019-12-09 13:40:32,kaggle
352,22052,2019-12-09 13:40:32,kaggle
354,22053,2019-12-09 13:40:32,kaggle
353,22054,2019-12-09 13:40:32,kaggle
353,22055,2019-12-09 13:40:32,kaggle
353,22056,2019-12-09 13:40:32,kaggle
354,22057,2019-12-09 13:40:32,kaggle
352,22058,2019-12-09 13:40:32,kaggle
355,22059,2019-12-09 13:40:32,kaggle
353,22060,2019-12-09 13:40:32,kaggle
354,22061,2019-12-09 13:40:32,kaggle
354,22062,2019-12-09 13:40:32,kaggle
354,22063,2019-12-09 13:40:32,kaggle
355,22064,2019-12-09 13:40:32,kaggle
353,22065,2019-12-09 13:40:32,kaggle
352,22066,2019-12-09 13:40:32,kaggle
355,22067,2019-12-09 13:40:32,kaggle
355,22068,2019-12-09 13:40:32,kaggle
355,22069,2019-12-09 13:40:32,kaggle
354,22070,2019-12-09 13:40:32,kaggle
353,22071,2019-12-09 13:40:32,kaggle
353,22072,2019-12-09 13:40:32,kaggle
352,22073,2019-12-09 13:40:32,kaggle
354,22074,2019-12-09 13:40:32,kaggle
352,22075,2019-12-09 13:40:32,kaggle
355,22076,2019-12-09 13:40:32,kaggle
354,22077,2019-12-09 13:40:32,kaggle
355,22078,2019-12-09 13:40:32,kaggle
354,22079,2019-12-09 13:40:32,kaggle
352,22080,2019-12-09 13:40:32,kaggle
354,22081,2019-12-09 13:40:32,kaggle
353,22082,2019-12-09 13:40:32,kaggle
354,22083,2019-12-09 13:40:32,kaggle
352,22084,2019-12-09 13:40:32,kaggle
355,22085,2019-12-09 13:40:32,kaggle
353,22086,2019-12-09 13:40:32,kaggle
352,22087,2019-12-09 13:40:32,kaggle
354,22088,2019-12-09 13:40:32,kaggle
353,22089,2019-12-09 13:40:32,kaggle
355,22090,2019-12-09 13:40:32,kaggle
352,22091,2019-12-09 13:40:32,kaggle
354,22092,2019-12-09 13:40:32,kaggle
355,22093,2019-12-09 13:40:32,kaggle
353,22094,2019-12-09 13:40:32,kaggle
354,22095,2019-12-09 13:40:32,kaggle
352,22096,2019-12-09 13:40:32,kaggle
353,22097,2019-12-09 13:40:32,kaggle
354,22098,2019-12-09 13:40:32,kaggle
352,22099,2019-12-09 13:40:32,kaggle
353,22100,2019-12-09 13:40:32,kaggle
355,22101,2019-12-09 13:40:32,kaggle
354,22102,2019-12-09 13:40:32,kaggle
355,22103,2019-12-09 13:40:32,kaggle
353,22104,2019-12-09 13:40:32,kaggle
353,22105,2019-12-09 13:40:32,kaggle
355,22106,2019-12-09 13:40:32,kaggle
353,22107,2019-12-09 13:40:32,kaggle
352,22108,2019-12-09 13:40:32,kaggle
353,22109,2019-12-09 13:40:32,kaggle
354,22110,2019-12-09 13:40:32,kaggle
353,22111,2019-12-09 13:40:32,kaggle
352,22112,2019-12-09 13:40:32,kaggle
354,22113,2019-12-09 13:40:32,kaggle
354,22114,2019-12-09 13:40:32,kaggle
352,22115,2019-12-09 13:40:32,kaggle
354,22116,2019-12-09 13:40:32,kaggle
353,22117,2019-12-09 13:40:32,kaggle
355,22118,2019-12-09 13:40:32,kaggle
354,22119,2019-12-09 13:40:32,kaggle
352,22120,2019-12-09 13:40:32,kaggle
353,22121,2019-12-09 13:40:32,kaggle
355,22122,2019-12-09 13:40:32,kaggle
354,22123,2019-12-09 13:40:32,kaggle
352,22124,2019-12-09 13:40:32,kaggle
353,22125,2019-12-09 13:40:32,kaggle
355,22126,2019-12-09 13:40:32,kaggle
352,22127,2019-12-09 13:40:32,kaggle
354,22128,2019-12-09 13:40:32,kaggle
355,22129,2019-12-09 13:40:32,kaggle
353,22130,2019-12-09 13:40:32,kaggle
355,22131,2019-12-09 13:40:32,kaggle
354,22132,2019-12-09 13:40:32,kaggle
355,22133,2019-12-09 13:40:32,kaggle
352,22134,2019-12-09 13:40:32,kaggle
352,22135,2019-12-09 13:40:32,kaggle
353,22136,2019-12-09 13:40:32,kaggle
355,22137,2019-12-09 13:40:32,kaggle
352,22138,2019-12-09 13:40:32,kaggle
355,22139,2019-12-09 13:40:32,kaggle
353,22140,2019-12-09 13:40:32,kaggle
355,22141,2019-12-09 13:40:32,kaggle
354,22142,2019-12-09 13:40:32,kaggle
354,22143,2019-12-09 13:40:32,kaggle
353,22144,2019-12-09 13:40:32,kaggle
355,22145,2019-12-09 13:40:32,kaggle
353,22146,2019-12-09 13:40:32,kaggle
353,22147,2019-12-09 13:40:32,kaggle
352,22148,2019-12-09 13:40:32,kaggle
355,22149,2019-12-09 13:40:32,kaggle
354,22150,2019-12-09 13:40:32,kaggle
353,22151,2019-12-09 13:40:32,kaggle
354,22152,2019-12-09 13:40:32,kaggle
353,22153,2019-12-09 13:40:32,kaggle
352,22154,2019-12-09 13:40:32,kaggle
355,22155,2019-12-09 13:40:32,kaggle
355,22156,2019-12-09 13:40:32,kaggle
354,22157,2019-12-09 13:40:32,kaggle
355,22158,2019-12-09 13:40:32,kaggle
353,22159,2019-12-09 13:40:32,kaggle
352,22160,2019-12-09 13:40:32,kaggle
353,22161,2019-12-09 13:40:32,kaggle
354,22162,2019-12-09 13:40:32,kaggle
355,22163,2019-12-09 13:40:32,kaggle
355,22164,2019-12-09 13:40:32,kaggle
354,22165,2019-12-09 13:40:32,kaggle
352,22166,2019-12-09 13:40:32,kaggle
353,22167,2019-12-09 13:40:32,kaggle
352,22168,2019-12-09 13:40:32,kaggle
353,22169,2019-12-09 13:40:32,kaggle
352,22170,2019-12-09 13:40:32,kaggle
355,22171,2019-12-09 13:40:32,kaggle
354,22172,2019-12-09 13:40:32,kaggle
352,22173,2019-12-09 13:40:32,kaggle
352,22174,2019-12-09 13:40:32,kaggle
353,22175,2019-12-09 13:40:32,kaggle
355,22176,2019-12-09 13:40:32,kaggle
355,22177,2019-12-09 13:40:32,kaggle
354,22178,2019-12-09 13:40:32,kaggle
353,22179,2019-12-09 13:40:32,kaggle
352,22180,2019-12-09 13:40:32,kaggle
353,22181,2019-12-09 13:40:32,kaggle
354,22182,2019-12-09 13:40:32,kaggle
352,22183,2019-12-09 13:40:32,kaggle
355,22184,2019-12-09 13:40:32,kaggle
353,22185,2019-12-09 13:40:32,kaggle
354,22186,2019-12-09 13:40:32,kaggle
352,22187,2019-12-09 13:40:32,kaggle
352,22188,2019-12-09 13:40:32,kaggle
354,22189,2019-12-09 13:40:32,kaggle
353,22190,2019-12-09 13:40:32,kaggle
355,22191,2019-12-09 13:40:32,kaggle
355,22192,2019-12-09 13:40:32,kaggle
352,22193,2019-12-09 13:40:32,kaggle
354,22194,2019-12-09 13:40:32,kaggle
354,22195,2019-12-09 13:40:32,kaggle
353,22196,2019-12-09 13:40:32,kaggle
355,22197,2019-12-09 13:40:32,kaggle
353,22198,2019-12-09 13:40:32,kaggle
354,22199,2019-12-09 13:40:32,kaggle
355,22200,2019-12-09 13:40:32,kaggle
355,22201,2019-12-09 13:40:32,kaggle
353,22202,2019-12-09 13:40:32,kaggle
