student_id,group_id,LoadDateTimeStamp,RecordSource
1865,58,2019-12-09 13:40:32,kaggle
1866,58,2019-12-09 13:40:32,kaggle
1867,58,2019-12-09 13:40:32,kaggle
1868,58,2019-12-09 13:40:32,kaggle
1869,58,2019-12-09 13:40:32,kaggle
1870,58,2019-12-09 13:40:32,kaggle
1871,58,2019-12-09 13:40:32,kaggle
1872,58,2019-12-09 13:40:32,kaggle
1873,58,2019-12-09 13:40:32,kaggle
1874,58,2019-12-09 13:40:32,kaggle
1875,58,2019-12-09 13:40:32,kaggle
1876,58,2019-12-09 13:40:32,kaggle
1877,58,2019-12-09 13:40:32,kaggle
1878,58,2019-12-09 13:40:32,kaggle
1879,58,2019-12-09 13:40:32,kaggle
1880,58,2019-12-09 13:40:32,kaggle
1881,58,2019-12-09 13:40:32,kaggle
1882,58,2019-12-09 13:40:32,kaggle
1883,58,2019-12-09 13:40:32,kaggle
1884,58,2019-12-09 13:40:32,kaggle
1885,58,2019-12-09 13:40:32,kaggle
1886,58,2019-12-09 13:40:32,kaggle
1887,58,2019-12-09 13:40:32,kaggle
1888,58,2019-12-09 13:40:32,kaggle
1889,58,2019-12-09 13:40:32,kaggle
1890,58,2019-12-09 13:40:32,kaggle
1891,58,2019-12-09 13:40:32,kaggle
1892,58,2019-12-09 13:40:32,kaggle
1893,58,2019-12-09 13:40:32,kaggle
1894,58,2019-12-09 13:40:32,kaggle
1895,58,2019-12-09 13:40:32,kaggle
1896,58,2019-12-09 13:40:32,kaggle
1897,58,2019-12-09 13:40:32,kaggle
1898,58,2019-12-09 13:40:32,kaggle
1899,58,2019-12-09 13:40:32,kaggle
1900,58,2019-12-09 13:40:32,kaggle
1901,58,2019-12-09 13:40:32,kaggle
1902,58,2019-12-09 13:40:32,kaggle
1903,58,2019-12-09 13:40:32,kaggle
1904,59,2019-12-09 13:40:32,kaggle
1905,59,2019-12-09 13:40:32,kaggle
1906,59,2019-12-09 13:40:32,kaggle
1907,59,2019-12-09 13:40:32,kaggle
1908,59,2019-12-09 13:40:32,kaggle
1909,59,2019-12-09 13:40:32,kaggle
1910,59,2019-12-09 13:40:32,kaggle
1911,59,2019-12-09 13:40:32,kaggle
1912,59,2019-12-09 13:40:32,kaggle
1913,59,2019-12-09 13:40:32,kaggle
1914,59,2019-12-09 13:40:32,kaggle
1915,59,2019-12-09 13:40:32,kaggle
1916,59,2019-12-09 13:40:32,kaggle
1917,59,2019-12-09 13:40:32,kaggle
1918,59,2019-12-09 13:40:32,kaggle
1919,59,2019-12-09 13:40:32,kaggle
1920,59,2019-12-09 13:40:32,kaggle
1921,59,2019-12-09 13:40:32,kaggle
1922,59,2019-12-09 13:40:32,kaggle
1923,59,2019-12-09 13:40:32,kaggle
1924,59,2019-12-09 13:40:32,kaggle
1925,59,2019-12-09 13:40:32,kaggle
1926,59,2019-12-09 13:40:32,kaggle
1927,59,2019-12-09 13:40:32,kaggle
1928,59,2019-12-09 13:40:32,kaggle
1929,59,2019-12-09 13:40:32,kaggle
1930,59,2019-12-09 13:40:32,kaggle
1931,59,2019-12-09 13:40:32,kaggle
1932,59,2019-12-09 13:40:32,kaggle
1933,59,2019-12-09 13:40:32,kaggle
1934,59,2019-12-09 13:40:32,kaggle
1935,59,2019-12-09 13:40:32,kaggle
1936,59,2019-12-09 13:40:32,kaggle
1937,59,2019-12-09 13:40:32,kaggle
1938,59,2019-12-09 13:40:32,kaggle
1939,59,2019-12-09 13:40:32,kaggle
1940,59,2019-12-09 13:40:32,kaggle
1941,59,2019-12-09 13:40:32,kaggle
1942,59,2019-12-09 13:40:32,kaggle
1943,59,2019-12-09 13:40:32,kaggle
1944,59,2019-12-09 13:40:32,kaggle
1945,59,2019-12-09 13:40:32,kaggle
1946,59,2019-12-09 13:40:32,kaggle
1947,59,2019-12-09 13:40:32,kaggle
1948,59,2019-12-09 13:40:32,kaggle
1949,59,2019-12-09 13:40:32,kaggle
1950,59,2019-12-09 13:40:32,kaggle
1951,59,2019-12-09 13:40:32,kaggle
1952,59,2019-12-09 13:40:32,kaggle
1953,60,2019-12-09 13:40:32,kaggle
1954,60,2019-12-09 13:40:32,kaggle
1955,60,2019-12-09 13:40:32,kaggle
1956,60,2019-12-09 13:40:32,kaggle
1957,60,2019-12-09 13:40:32,kaggle
1958,60,2019-12-09 13:40:32,kaggle
1959,60,2019-12-09 13:40:32,kaggle
1960,60,2019-12-09 13:40:32,kaggle
1961,60,2019-12-09 13:40:32,kaggle
1962,60,2019-12-09 13:40:32,kaggle
1963,60,2019-12-09 13:40:32,kaggle
1964,60,2019-12-09 13:40:32,kaggle
1965,60,2019-12-09 13:40:32,kaggle
1966,60,2019-12-09 13:40:32,kaggle
1967,60,2019-12-09 13:40:32,kaggle
1968,60,2019-12-09 13:40:32,kaggle
1969,60,2019-12-09 13:40:32,kaggle
1970,60,2019-12-09 13:40:32,kaggle
1971,60,2019-12-09 13:40:32,kaggle
1972,60,2019-12-09 13:40:32,kaggle
1973,60,2019-12-09 13:40:32,kaggle
1974,60,2019-12-09 13:40:32,kaggle
1975,60,2019-12-09 13:40:32,kaggle
1976,60,2019-12-09 13:40:32,kaggle
1977,60,2019-12-09 13:40:32,kaggle
1978,60,2019-12-09 13:40:32,kaggle
1979,60,2019-12-09 13:40:32,kaggle
1980,60,2019-12-09 13:40:32,kaggle
1981,60,2019-12-09 13:40:32,kaggle
1982,60,2019-12-09 13:40:32,kaggle
1983,60,2019-12-09 13:40:32,kaggle
1984,61,2019-12-09 13:40:32,kaggle
1985,61,2019-12-09 13:40:32,kaggle
1986,61,2019-12-09 13:40:32,kaggle
1987,61,2019-12-09 13:40:32,kaggle
1988,61,2019-12-09 13:40:32,kaggle
1989,61,2019-12-09 13:40:32,kaggle
1990,61,2019-12-09 13:40:32,kaggle
1991,61,2019-12-09 13:40:32,kaggle
1992,61,2019-12-09 13:40:32,kaggle
1993,61,2019-12-09 13:40:32,kaggle
1994,61,2019-12-09 13:40:32,kaggle
1995,61,2019-12-09 13:40:32,kaggle
1996,61,2019-12-09 13:40:32,kaggle
1997,61,2019-12-09 13:40:32,kaggle
1998,61,2019-12-09 13:40:32,kaggle
1999,61,2019-12-09 13:40:32,kaggle
2000,61,2019-12-09 13:40:32,kaggle
2001,61,2019-12-09 13:40:32,kaggle
2002,61,2019-12-09 13:40:32,kaggle
2003,61,2019-12-09 13:40:32,kaggle
2004,61,2019-12-09 13:40:32,kaggle
2005,61,2019-12-09 13:40:32,kaggle
2006,61,2019-12-09 13:40:32,kaggle
2007,61,2019-12-09 13:40:32,kaggle
2008,61,2019-12-09 13:40:32,kaggle
2009,61,2019-12-09 13:40:32,kaggle
2010,61,2019-12-09 13:40:32,kaggle
2011,61,2019-12-09 13:40:32,kaggle
2012,61,2019-12-09 13:40:32,kaggle
2013,61,2019-12-09 13:40:32,kaggle
2014,61,2019-12-09 13:40:32,kaggle
2015,61,2019-12-09 13:40:32,kaggle
2016,61,2019-12-09 13:40:32,kaggle
2017,61,2019-12-09 13:40:32,kaggle
2018,61,2019-12-09 13:40:32,kaggle
2019,61,2019-12-09 13:40:32,kaggle
2020,61,2019-12-09 13:40:32,kaggle
2021,61,2019-12-09 13:40:32,kaggle
2022,61,2019-12-09 13:40:32,kaggle
2023,62,2019-12-09 13:40:32,kaggle
2024,62,2019-12-09 13:40:32,kaggle
2025,62,2019-12-09 13:40:32,kaggle
2026,62,2019-12-09 13:40:32,kaggle
2027,62,2019-12-09 13:40:32,kaggle
2028,62,2019-12-09 13:40:32,kaggle
2029,62,2019-12-09 13:40:32,kaggle
2030,62,2019-12-09 13:40:32,kaggle
2031,62,2019-12-09 13:40:32,kaggle
2032,62,2019-12-09 13:40:32,kaggle
2033,62,2019-12-09 13:40:32,kaggle
2034,62,2019-12-09 13:40:32,kaggle
2035,62,2019-12-09 13:40:32,kaggle
2036,62,2019-12-09 13:40:32,kaggle
2037,62,2019-12-09 13:40:32,kaggle
2038,62,2019-12-09 13:40:32,kaggle
2039,62,2019-12-09 13:40:32,kaggle
2040,62,2019-12-09 13:40:32,kaggle
2041,62,2019-12-09 13:40:32,kaggle
2042,62,2019-12-09 13:40:32,kaggle
2043,62,2019-12-09 13:40:32,kaggle
2044,62,2019-12-09 13:40:32,kaggle
2045,62,2019-12-09 13:40:32,kaggle
2046,62,2019-12-09 13:40:32,kaggle
2047,62,2019-12-09 13:40:32,kaggle
2048,62,2019-12-09 13:40:32,kaggle
2049,62,2019-12-09 13:40:32,kaggle
2050,62,2019-12-09 13:40:32,kaggle
2051,62,2019-12-09 13:40:32,kaggle
2052,62,2019-12-09 13:40:32,kaggle
2053,62,2019-12-09 13:40:32,kaggle
2054,62,2019-12-09 13:40:32,kaggle
2055,62,2019-12-09 13:40:32,kaggle
2056,62,2019-12-09 13:40:32,kaggle
2057,62,2019-12-09 13:40:32,kaggle
2058,62,2019-12-09 13:40:32,kaggle
2059,62,2019-12-09 13:40:32,kaggle
2060,62,2019-12-09 13:40:32,kaggle
2061,62,2019-12-09 13:40:32,kaggle
2062,62,2019-12-09 13:40:32,kaggle
2063,62,2019-12-09 13:40:32,kaggle
2064,62,2019-12-09 13:40:32,kaggle
2065,62,2019-12-09 13:40:32,kaggle
2066,63,2019-12-09 13:40:32,kaggle
2067,63,2019-12-09 13:40:32,kaggle
2068,63,2019-12-09 13:40:32,kaggle
2069,63,2019-12-09 13:40:32,kaggle
2070,63,2019-12-09 13:40:32,kaggle
2071,63,2019-12-09 13:40:32,kaggle
2072,63,2019-12-09 13:40:32,kaggle
2073,63,2019-12-09 13:40:32,kaggle
2074,63,2019-12-09 13:40:32,kaggle
2075,63,2019-12-09 13:40:32,kaggle
2076,63,2019-12-09 13:40:32,kaggle
2077,63,2019-12-09 13:40:32,kaggle
2078,63,2019-12-09 13:40:32,kaggle
2079,63,2019-12-09 13:40:32,kaggle
2080,63,2019-12-09 13:40:32,kaggle
2081,63,2019-12-09 13:40:32,kaggle
2082,63,2019-12-09 13:40:32,kaggle
2083,63,2019-12-09 13:40:32,kaggle
2084,63,2019-12-09 13:40:32,kaggle
2085,63,2019-12-09 13:40:32,kaggle
2086,63,2019-12-09 13:40:32,kaggle
2087,63,2019-12-09 13:40:32,kaggle
2088,63,2019-12-09 13:40:32,kaggle
2089,63,2019-12-09 13:40:32,kaggle
2090,63,2019-12-09 13:40:32,kaggle
2091,63,2019-12-09 13:40:32,kaggle
2092,63,2019-12-09 13:40:32,kaggle
2093,63,2019-12-09 13:40:32,kaggle
2094,63,2019-12-09 13:40:32,kaggle
2095,63,2019-12-09 13:40:32,kaggle
2096,63,2019-12-09 13:40:32,kaggle
2097,63,2019-12-09 13:40:32,kaggle
2098,63,2019-12-09 13:40:32,kaggle
2099,63,2019-12-09 13:40:32,kaggle
2100,63,2019-12-09 13:40:32,kaggle
2101,63,2019-12-09 13:40:32,kaggle
2102,63,2019-12-09 13:40:32,kaggle
2103,63,2019-12-09 13:40:32,kaggle
2104,63,2019-12-09 13:40:32,kaggle
2105,63,2019-12-09 13:40:32,kaggle
2106,64,2019-12-09 13:40:32,kaggle
2107,64,2019-12-09 13:40:32,kaggle
2108,64,2019-12-09 13:40:32,kaggle
2109,64,2019-12-09 13:40:32,kaggle
2110,64,2019-12-09 13:40:32,kaggle
2111,64,2019-12-09 13:40:32,kaggle
2112,64,2019-12-09 13:40:32,kaggle
2113,64,2019-12-09 13:40:32,kaggle
2114,64,2019-12-09 13:40:32,kaggle
2115,64,2019-12-09 13:40:32,kaggle
2116,64,2019-12-09 13:40:32,kaggle
2117,64,2019-12-09 13:40:32,kaggle
2118,64,2019-12-09 13:40:32,kaggle
2119,64,2019-12-09 13:40:32,kaggle
2120,64,2019-12-09 13:40:32,kaggle
2121,64,2019-12-09 13:40:32,kaggle
2122,64,2019-12-09 13:40:32,kaggle
2123,64,2019-12-09 13:40:32,kaggle
2124,64,2019-12-09 13:40:32,kaggle
2125,64,2019-12-09 13:40:32,kaggle
2126,64,2019-12-09 13:40:32,kaggle
2127,64,2019-12-09 13:40:32,kaggle
2128,64,2019-12-09 13:40:32,kaggle
2129,64,2019-12-09 13:40:32,kaggle
2130,64,2019-12-09 13:40:32,kaggle
2131,64,2019-12-09 13:40:32,kaggle
2132,64,2019-12-09 13:40:32,kaggle
2133,64,2019-12-09 13:40:32,kaggle
2134,64,2019-12-09 13:40:32,kaggle
2135,64,2019-12-09 13:40:32,kaggle
2136,64,2019-12-09 13:40:32,kaggle
2137,64,2019-12-09 13:40:32,kaggle
2138,64,2019-12-09 13:40:32,kaggle
2139,64,2019-12-09 13:40:32,kaggle
2140,64,2019-12-09 13:40:32,kaggle
2141,64,2019-12-09 13:40:32,kaggle
2142,64,2019-12-09 13:40:32,kaggle
2143,64,2019-12-09 13:40:32,kaggle
2144,64,2019-12-09 13:40:32,kaggle
2145,64,2019-12-09 13:40:32,kaggle
2146,64,2019-12-09 13:40:32,kaggle
2147,64,2019-12-09 13:40:32,kaggle
2148,65,2019-12-09 13:40:32,kaggle
2149,65,2019-12-09 13:40:32,kaggle
2150,65,2019-12-09 13:40:32,kaggle
2151,65,2019-12-09 13:40:32,kaggle
2152,65,2019-12-09 13:40:32,kaggle
2153,65,2019-12-09 13:40:32,kaggle
2154,65,2019-12-09 13:40:32,kaggle
2155,65,2019-12-09 13:40:32,kaggle
2156,65,2019-12-09 13:40:32,kaggle
2157,65,2019-12-09 13:40:32,kaggle
2158,65,2019-12-09 13:40:32,kaggle
2159,65,2019-12-09 13:40:32,kaggle
2160,65,2019-12-09 13:40:32,kaggle
2161,65,2019-12-09 13:40:32,kaggle
2162,65,2019-12-09 13:40:32,kaggle
2163,65,2019-12-09 13:40:32,kaggle
2164,65,2019-12-09 13:40:32,kaggle
2165,65,2019-12-09 13:40:32,kaggle
2166,65,2019-12-09 13:40:32,kaggle
2167,65,2019-12-09 13:40:32,kaggle
2168,65,2019-12-09 13:40:32,kaggle
2169,65,2019-12-09 13:40:32,kaggle
2170,65,2019-12-09 13:40:32,kaggle
2171,65,2019-12-09 13:40:32,kaggle
2172,65,2019-12-09 13:40:32,kaggle
2173,65,2019-12-09 13:40:32,kaggle
2174,65,2019-12-09 13:40:32,kaggle
2175,65,2019-12-09 13:40:32,kaggle
2176,65,2019-12-09 13:40:32,kaggle
2177,65,2019-12-09 13:40:32,kaggle
2178,65,2019-12-09 13:40:32,kaggle
2179,65,2019-12-09 13:40:32,kaggle
2180,65,2019-12-09 13:40:32,kaggle
2181,65,2019-12-09 13:40:32,kaggle
2182,65,2019-12-09 13:40:32,kaggle
2183,65,2019-12-09 13:40:32,kaggle
2184,65,2019-12-09 13:40:32,kaggle
2185,65,2019-12-09 13:40:32,kaggle
2186,65,2019-12-09 13:40:32,kaggle
2187,65,2019-12-09 13:40:32,kaggle
2188,65,2019-12-09 13:40:32,kaggle
2189,65,2019-12-09 13:40:32,kaggle
2190,65,2019-12-09 13:40:32,kaggle
2191,65,2019-12-09 13:40:32,kaggle
2192,66,2019-12-09 13:40:32,kaggle
2193,66,2019-12-09 13:40:32,kaggle
2194,66,2019-12-09 13:40:32,kaggle
2195,66,2019-12-09 13:40:32,kaggle
2196,66,2019-12-09 13:40:32,kaggle
2197,66,2019-12-09 13:40:32,kaggle
2198,66,2019-12-09 13:40:32,kaggle
2199,66,2019-12-09 13:40:32,kaggle
2200,66,2019-12-09 13:40:32,kaggle
2201,66,2019-12-09 13:40:32,kaggle
2202,66,2019-12-09 13:40:32,kaggle
2203,66,2019-12-09 13:40:32,kaggle
2204,66,2019-12-09 13:40:32,kaggle
2205,66,2019-12-09 13:40:32,kaggle
2206,66,2019-12-09 13:40:32,kaggle
2207,66,2019-12-09 13:40:32,kaggle
2208,66,2019-12-09 13:40:32,kaggle
2209,66,2019-12-09 13:40:32,kaggle
2210,66,2019-12-09 13:40:32,kaggle
2211,66,2019-12-09 13:40:32,kaggle
2212,66,2019-12-09 13:40:32,kaggle
2213,66,2019-12-09 13:40:32,kaggle
2214,66,2019-12-09 13:40:32,kaggle
2215,66,2019-12-09 13:40:32,kaggle
2216,66,2019-12-09 13:40:32,kaggle
2217,66,2019-12-09 13:40:32,kaggle
2218,66,2019-12-09 13:40:32,kaggle
2219,66,2019-12-09 13:40:32,kaggle
2220,66,2019-12-09 13:40:32,kaggle
2221,66,2019-12-09 13:40:32,kaggle
2222,66,2019-12-09 13:40:32,kaggle
2223,66,2019-12-09 13:40:32,kaggle
2224,66,2019-12-09 13:40:32,kaggle
2225,66,2019-12-09 13:40:32,kaggle
2226,66,2019-12-09 13:40:32,kaggle
2227,66,2019-12-09 13:40:32,kaggle
2228,66,2019-12-09 13:40:32,kaggle
2229,66,2019-12-09 13:40:32,kaggle
2230,66,2019-12-09 13:40:32,kaggle
2231,66,2019-12-09 13:40:32,kaggle
2232,66,2019-12-09 13:40:32,kaggle
2233,66,2019-12-09 13:40:32,kaggle
2234,66,2019-12-09 13:40:32,kaggle
2235,66,2019-12-09 13:40:32,kaggle
2236,67,2019-12-09 13:40:32,kaggle
2237,67,2019-12-09 13:40:32,kaggle
2238,67,2019-12-09 13:40:32,kaggle
2239,67,2019-12-09 13:40:32,kaggle
2240,67,2019-12-09 13:40:32,kaggle
2241,67,2019-12-09 13:40:32,kaggle
2242,67,2019-12-09 13:40:32,kaggle
2243,67,2019-12-09 13:40:32,kaggle
2244,67,2019-12-09 13:40:32,kaggle
2245,67,2019-12-09 13:40:32,kaggle
2246,67,2019-12-09 13:40:32,kaggle
2247,67,2019-12-09 13:40:32,kaggle
2248,67,2019-12-09 13:40:32,kaggle
2249,67,2019-12-09 13:40:32,kaggle
2250,67,2019-12-09 13:40:32,kaggle
2251,67,2019-12-09 13:40:32,kaggle
2252,67,2019-12-09 13:40:32,kaggle
2253,67,2019-12-09 13:40:32,kaggle
2254,67,2019-12-09 13:40:32,kaggle
2255,67,2019-12-09 13:40:32,kaggle
2256,67,2019-12-09 13:40:32,kaggle
2257,67,2019-12-09 13:40:32,kaggle
2258,67,2019-12-09 13:40:32,kaggle
2259,67,2019-12-09 13:40:32,kaggle
2260,67,2019-12-09 13:40:32,kaggle
2261,67,2019-12-09 13:40:32,kaggle
2262,67,2019-12-09 13:40:32,kaggle
2263,67,2019-12-09 13:40:32,kaggle
2264,67,2019-12-09 13:40:32,kaggle
2265,68,2019-12-09 13:40:32,kaggle
2266,68,2019-12-09 13:40:32,kaggle
2267,68,2019-12-09 13:40:32,kaggle
2268,68,2019-12-09 13:40:32,kaggle
2269,68,2019-12-09 13:40:32,kaggle
2270,68,2019-12-09 13:40:32,kaggle
2271,68,2019-12-09 13:40:32,kaggle
2272,68,2019-12-09 13:40:32,kaggle
2273,68,2019-12-09 13:40:32,kaggle
2274,68,2019-12-09 13:40:32,kaggle
2275,68,2019-12-09 13:40:32,kaggle
2276,68,2019-12-09 13:40:32,kaggle
2277,68,2019-12-09 13:40:32,kaggle
2278,68,2019-12-09 13:40:32,kaggle
2279,68,2019-12-09 13:40:32,kaggle
2280,68,2019-12-09 13:40:32,kaggle
2281,68,2019-12-09 13:40:32,kaggle
2282,68,2019-12-09 13:40:32,kaggle
2283,68,2019-12-09 13:40:32,kaggle
2284,68,2019-12-09 13:40:32,kaggle
2285,68,2019-12-09 13:40:32,kaggle
2286,68,2019-12-09 13:40:32,kaggle
2287,68,2019-12-09 13:40:32,kaggle
2288,68,2019-12-09 13:40:32,kaggle
2289,68,2019-12-09 13:40:32,kaggle
2290,68,2019-12-09 13:40:32,kaggle
2291,68,2019-12-09 13:40:32,kaggle
2292,68,2019-12-09 13:40:32,kaggle
2293,68,2019-12-09 13:40:32,kaggle
2294,68,2019-12-09 13:40:32,kaggle
2295,68,2019-12-09 13:40:32,kaggle
2296,68,2019-12-09 13:40:32,kaggle
2297,68,2019-12-09 13:40:32,kaggle
2298,68,2019-12-09 13:40:32,kaggle
2299,68,2019-12-09 13:40:32,kaggle
2300,68,2019-12-09 13:40:32,kaggle
2301,68,2019-12-09 13:40:32,kaggle
2302,69,2019-12-09 13:40:32,kaggle
2303,69,2019-12-09 13:40:32,kaggle
2304,69,2019-12-09 13:40:32,kaggle
2305,69,2019-12-09 13:40:32,kaggle
2306,69,2019-12-09 13:40:32,kaggle
2307,69,2019-12-09 13:40:32,kaggle
2308,69,2019-12-09 13:40:32,kaggle
2309,69,2019-12-09 13:40:32,kaggle
2310,69,2019-12-09 13:40:32,kaggle
2311,69,2019-12-09 13:40:32,kaggle
2312,69,2019-12-09 13:40:32,kaggle
2313,69,2019-12-09 13:40:32,kaggle
2314,69,2019-12-09 13:40:32,kaggle
2315,69,2019-12-09 13:40:32,kaggle
2316,69,2019-12-09 13:40:32,kaggle
2317,69,2019-12-09 13:40:32,kaggle
2318,69,2019-12-09 13:40:32,kaggle
2319,69,2019-12-09 13:40:32,kaggle
2320,69,2019-12-09 13:40:32,kaggle
2321,69,2019-12-09 13:40:32,kaggle
2322,69,2019-12-09 13:40:32,kaggle
2323,69,2019-12-09 13:40:32,kaggle
2324,69,2019-12-09 13:40:32,kaggle
2325,69,2019-12-09 13:40:32,kaggle
2326,69,2019-12-09 13:40:32,kaggle
2327,69,2019-12-09 13:40:32,kaggle
2328,69,2019-12-09 13:40:32,kaggle
2329,69,2019-12-09 13:40:32,kaggle
2330,69,2019-12-09 13:40:32,kaggle
2331,69,2019-12-09 13:40:32,kaggle
2332,69,2019-12-09 13:40:32,kaggle
2333,69,2019-12-09 13:40:32,kaggle
2334,69,2019-12-09 13:40:32,kaggle
2335,69,2019-12-09 13:40:32,kaggle
2336,69,2019-12-09 13:40:32,kaggle
2337,69,2019-12-09 13:40:32,kaggle
2338,69,2019-12-09 13:40:32,kaggle
2339,69,2019-12-09 13:40:32,kaggle
2340,69,2019-12-09 13:40:32,kaggle
2341,69,2019-12-09 13:40:32,kaggle
2342,69,2019-12-09 13:40:32,kaggle
2343,69,2019-12-09 13:40:32,kaggle
2344,69,2019-12-09 13:40:32,kaggle
2345,69,2019-12-09 13:40:32,kaggle
2346,69,2019-12-09 13:40:32,kaggle
2347,69,2019-12-09 13:40:32,kaggle
2348,69,2019-12-09 13:40:32,kaggle
2349,70,2019-12-09 13:40:32,kaggle
2350,70,2019-12-09 13:40:32,kaggle
2351,70,2019-12-09 13:40:32,kaggle
2352,70,2019-12-09 13:40:32,kaggle
2353,70,2019-12-09 13:40:32,kaggle
2354,70,2019-12-09 13:40:32,kaggle
2355,70,2019-12-09 13:40:32,kaggle
2356,70,2019-12-09 13:40:32,kaggle
2357,70,2019-12-09 13:40:32,kaggle
2358,70,2019-12-09 13:40:32,kaggle
2359,70,2019-12-09 13:40:32,kaggle
2360,70,2019-12-09 13:40:32,kaggle
2361,70,2019-12-09 13:40:32,kaggle
2362,70,2019-12-09 13:40:32,kaggle
2363,70,2019-12-09 13:40:32,kaggle
2364,70,2019-12-09 13:40:32,kaggle
2365,70,2019-12-09 13:40:32,kaggle
2366,71,2019-12-09 13:40:32,kaggle
2367,71,2019-12-09 13:40:32,kaggle
2368,71,2019-12-09 13:40:32,kaggle
2369,71,2019-12-09 13:40:32,kaggle
2370,71,2019-12-09 13:40:32,kaggle
2371,71,2019-12-09 13:40:32,kaggle
2372,71,2019-12-09 13:40:32,kaggle
2373,71,2019-12-09 13:40:32,kaggle
2374,71,2019-12-09 13:40:32,kaggle
2375,71,2019-12-09 13:40:32,kaggle
2376,71,2019-12-09 13:40:32,kaggle
2377,71,2019-12-09 13:40:32,kaggle
2378,71,2019-12-09 13:40:32,kaggle
2379,71,2019-12-09 13:40:32,kaggle
2380,71,2019-12-09 13:40:32,kaggle
2381,71,2019-12-09 13:40:32,kaggle
2382,71,2019-12-09 13:40:32,kaggle
2383,71,2019-12-09 13:40:32,kaggle
2384,71,2019-12-09 13:40:32,kaggle
2385,71,2019-12-09 13:40:32,kaggle
2386,71,2019-12-09 13:40:32,kaggle
2387,71,2019-12-09 13:40:32,kaggle
2388,71,2019-12-09 13:40:32,kaggle
2389,71,2019-12-09 13:40:32,kaggle
2390,71,2019-12-09 13:40:32,kaggle
2391,71,2019-12-09 13:40:32,kaggle
2392,71,2019-12-09 13:40:32,kaggle
2393,71,2019-12-09 13:40:32,kaggle
2394,71,2019-12-09 13:40:32,kaggle
2395,71,2019-12-09 13:40:32,kaggle
2396,71,2019-12-09 13:40:32,kaggle
2397,71,2019-12-09 13:40:32,kaggle
2398,71,2019-12-09 13:40:32,kaggle
2399,71,2019-12-09 13:40:32,kaggle
2400,71,2019-12-09 13:40:32,kaggle
2401,71,2019-12-09 13:40:32,kaggle
2402,72,2019-12-09 13:40:32,kaggle
2403,72,2019-12-09 13:40:32,kaggle
2404,72,2019-12-09 13:40:32,kaggle
2405,72,2019-12-09 13:40:32,kaggle
2406,72,2019-12-09 13:40:32,kaggle
2407,72,2019-12-09 13:40:32,kaggle
2408,72,2019-12-09 13:40:32,kaggle
2409,72,2019-12-09 13:40:32,kaggle
2410,72,2019-12-09 13:40:32,kaggle
2411,72,2019-12-09 13:40:32,kaggle
2412,72,2019-12-09 13:40:32,kaggle
2413,72,2019-12-09 13:40:32,kaggle
2414,72,2019-12-09 13:40:32,kaggle
2415,72,2019-12-09 13:40:32,kaggle
2416,72,2019-12-09 13:40:32,kaggle
2417,72,2019-12-09 13:40:32,kaggle
2418,72,2019-12-09 13:40:32,kaggle
2419,72,2019-12-09 13:40:32,kaggle
2420,72,2019-12-09 13:40:32,kaggle
2421,72,2019-12-09 13:40:32,kaggle
2422,72,2019-12-09 13:40:32,kaggle
2423,72,2019-12-09 13:40:32,kaggle
2424,72,2019-12-09 13:40:32,kaggle
2425,72,2019-12-09 13:40:32,kaggle
2426,72,2019-12-09 13:40:32,kaggle
2427,72,2019-12-09 13:40:32,kaggle
2428,72,2019-12-09 13:40:32,kaggle
2429,72,2019-12-09 13:40:32,kaggle
2430,72,2019-12-09 13:40:32,kaggle
2431,72,2019-12-09 13:40:32,kaggle
2432,72,2019-12-09 13:40:32,kaggle
2433,72,2019-12-09 13:40:32,kaggle
2434,72,2019-12-09 13:40:32,kaggle
2435,72,2019-12-09 13:40:32,kaggle
2436,72,2019-12-09 13:40:32,kaggle
2437,72,2019-12-09 13:40:32,kaggle
2438,72,2019-12-09 13:40:32,kaggle
2439,72,2019-12-09 13:40:32,kaggle
2440,72,2019-12-09 13:40:32,kaggle
2441,72,2019-12-09 13:40:32,kaggle
2442,72,2019-12-09 13:40:32,kaggle
2443,72,2019-12-09 13:40:32,kaggle
2444,72,2019-12-09 13:40:32,kaggle
2445,72,2019-12-09 13:40:32,kaggle
2446,73,2019-12-09 13:40:32,kaggle
2447,73,2019-12-09 13:40:32,kaggle
2448,73,2019-12-09 13:40:32,kaggle
2449,73,2019-12-09 13:40:32,kaggle
2450,73,2019-12-09 13:40:32,kaggle
2451,73,2019-12-09 13:40:32,kaggle
2452,73,2019-12-09 13:40:32,kaggle
2453,73,2019-12-09 13:40:32,kaggle
2454,73,2019-12-09 13:40:32,kaggle
2455,73,2019-12-09 13:40:32,kaggle
2456,73,2019-12-09 13:40:32,kaggle
2457,73,2019-12-09 13:40:32,kaggle
2458,73,2019-12-09 13:40:32,kaggle
2459,73,2019-12-09 13:40:32,kaggle
2460,73,2019-12-09 13:40:32,kaggle
2461,73,2019-12-09 13:40:32,kaggle
2462,73,2019-12-09 13:40:32,kaggle
2463,73,2019-12-09 13:40:32,kaggle
2464,73,2019-12-09 13:40:32,kaggle
2465,73,2019-12-09 13:40:32,kaggle
2466,73,2019-12-09 13:40:32,kaggle
2467,73,2019-12-09 13:40:32,kaggle
2468,73,2019-12-09 13:40:32,kaggle
2469,73,2019-12-09 13:40:32,kaggle
2470,73,2019-12-09 13:40:32,kaggle
2471,73,2019-12-09 13:40:32,kaggle
