user_id,student_id,LoadDateTimeStamp,RecordSource
905,1864,2019-12-09 13:40:32,kaggle
932,1865,2019-12-09 13:40:32,kaggle
334,1866,2019-12-09 13:40:32,kaggle
212,1867,2019-12-09 13:40:32,kaggle
114,1868,2019-12-09 13:40:32,kaggle
958,1869,2019-12-09 13:40:32,kaggle
758,1870,2019-12-09 13:40:32,kaggle
671,1871,2019-12-09 13:40:32,kaggle
842,1872,2019-12-09 13:40:32,kaggle
617,1873,2019-12-09 13:40:32,kaggle
986,1874,2019-12-09 13:40:32,kaggle
476,1875,2019-12-09 13:40:32,kaggle
654,1876,2019-12-09 13:40:32,kaggle
733,1877,2019-12-09 13:40:32,kaggle
186,1878,2019-12-09 13:40:32,kaggle
319,1879,2019-12-09 13:40:32,kaggle
769,1880,2019-12-09 13:40:32,kaggle
638,1881,2019-12-09 13:40:32,kaggle
609,1882,2019-12-09 13:40:32,kaggle
90,1883,2019-12-09 13:40:32,kaggle
552,1884,2019-12-09 13:40:32,kaggle
468,1885,2019-12-09 13:40:32,kaggle
12,1886,2019-12-09 13:40:32,kaggle
123,1887,2019-12-09 13:40:32,kaggle
570,1888,2019-12-09 13:40:32,kaggle
240,1889,2019-12-09 13:40:32,kaggle
57,1890,2019-12-09 13:40:32,kaggle
13,1891,2019-12-09 13:40:32,kaggle
24,1892,2019-12-09 13:40:32,kaggle
520,1893,2019-12-09 13:40:32,kaggle
367,1894,2019-12-09 13:40:32,kaggle
414,1895,2019-12-09 13:40:32,kaggle
404,1896,2019-12-09 13:40:32,kaggle
302,1897,2019-12-09 13:40:32,kaggle
429,1898,2019-12-09 13:40:32,kaggle
311,1899,2019-12-09 13:40:32,kaggle
893,1900,2019-12-09 13:40:32,kaggle
891,1901,2019-12-09 13:40:32,kaggle
201,1902,2019-12-09 13:40:32,kaggle
498,1903,2019-12-09 13:40:32,kaggle
187,1904,2019-12-09 13:40:32,kaggle
293,1905,2019-12-09 13:40:32,kaggle
195,1906,2019-12-09 13:40:32,kaggle
754,1907,2019-12-09 13:40:32,kaggle
458,1908,2019-12-09 13:40:32,kaggle
914,1909,2019-12-09 13:40:32,kaggle
408,1910,2019-12-09 13:40:32,kaggle
386,1911,2019-12-09 13:40:32,kaggle
153,1912,2019-12-09 13:40:32,kaggle
51,1913,2019-12-09 13:40:32,kaggle
11,1914,2019-12-09 13:40:32,kaggle
626,1915,2019-12-09 13:40:32,kaggle
139,1916,2019-12-09 13:40:32,kaggle
800,1917,2019-12-09 13:40:32,kaggle
470,1918,2019-12-09 13:40:32,kaggle
949,1919,2019-12-09 13:40:32,kaggle
387,1920,2019-12-09 13:40:32,kaggle
856,1921,2019-12-09 13:40:32,kaggle
36,1922,2019-12-09 13:40:32,kaggle
88,1923,2019-12-09 13:40:32,kaggle
806,1924,2019-12-09 13:40:32,kaggle
504,1925,2019-12-09 13:40:32,kaggle
223,1926,2019-12-09 13:40:32,kaggle
451,1927,2019-12-09 13:40:32,kaggle
950,1928,2019-12-09 13:40:32,kaggle
624,1929,2019-12-09 13:40:32,kaggle
772,1930,2019-12-09 13:40:32,kaggle
808,1931,2019-12-09 13:40:32,kaggle
929,1932,2019-12-09 13:40:32,kaggle
338,1933,2019-12-09 13:40:32,kaggle
402,1934,2019-12-09 13:40:32,kaggle
551,1935,2019-12-09 13:40:32,kaggle
560,1936,2019-12-09 13:40:32,kaggle
825,1937,2019-12-09 13:40:32,kaggle
97,1938,2019-12-09 13:40:32,kaggle
228,1939,2019-12-09 13:40:32,kaggle
230,1940,2019-12-09 13:40:32,kaggle
828,1941,2019-12-09 13:40:32,kaggle
896,1942,2019-12-09 13:40:32,kaggle
746,1943,2019-12-09 13:40:32,kaggle
751,1944,2019-12-09 13:40:32,kaggle
569,1945,2019-12-09 13:40:32,kaggle
412,1946,2019-12-09 13:40:32,kaggle
69,1947,2019-12-09 13:40:32,kaggle
112,1948,2019-12-09 13:40:32,kaggle
27,1949,2019-12-09 13:40:32,kaggle
910,1950,2019-12-09 13:40:32,kaggle
652,1951,2019-12-09 13:40:32,kaggle
737,1952,2019-12-09 13:40:32,kaggle
245,1953,2019-12-09 13:40:32,kaggle
431,1954,2019-12-09 13:40:32,kaggle
154,1955,2019-12-09 13:40:32,kaggle
49,1956,2019-12-09 13:40:32,kaggle
710,1957,2019-12-09 13:40:32,kaggle
998,1958,2019-12-09 13:40:32,kaggle
969,1959,2019-12-09 13:40:32,kaggle
293,1960,2019-12-09 13:40:32,kaggle
213,1961,2019-12-09 13:40:32,kaggle
827,1962,2019-12-09 13:40:32,kaggle
334,1963,2019-12-09 13:40:32,kaggle
230,1964,2019-12-09 13:40:32,kaggle
336,1965,2019-12-09 13:40:32,kaggle
810,1966,2019-12-09 13:40:32,kaggle
758,1967,2019-12-09 13:40:32,kaggle
125,1968,2019-12-09 13:40:32,kaggle
905,1969,2019-12-09 13:40:32,kaggle
473,1970,2019-12-09 13:40:32,kaggle
8,1971,2019-12-09 13:40:32,kaggle
56,1972,2019-12-09 13:40:32,kaggle
286,1973,2019-12-09 13:40:32,kaggle
186,1974,2019-12-09 13:40:32,kaggle
362,1975,2019-12-09 13:40:32,kaggle
581,1976,2019-12-09 13:40:32,kaggle
93,1977,2019-12-09 13:40:32,kaggle
94,1978,2019-12-09 13:40:32,kaggle
713,1979,2019-12-09 13:40:32,kaggle
339,1980,2019-12-09 13:40:32,kaggle
354,1981,2019-12-09 13:40:32,kaggle
17,1982,2019-12-09 13:40:32,kaggle
400,1983,2019-12-09 13:40:32,kaggle
860,1984,2019-12-09 13:40:32,kaggle
303,1985,2019-12-09 13:40:32,kaggle
226,1986,2019-12-09 13:40:32,kaggle
405,1987,2019-12-09 13:40:32,kaggle
408,1988,2019-12-09 13:40:32,kaggle
247,1989,2019-12-09 13:40:32,kaggle
50,1990,2019-12-09 13:40:32,kaggle
656,1991,2019-12-09 13:40:32,kaggle
689,1992,2019-12-09 13:40:32,kaggle
209,1993,2019-12-09 13:40:32,kaggle
370,1994,2019-12-09 13:40:32,kaggle
854,1995,2019-12-09 13:40:32,kaggle
220,1996,2019-12-09 13:40:32,kaggle
637,1997,2019-12-09 13:40:32,kaggle
697,1998,2019-12-09 13:40:32,kaggle
912,1999,2019-12-09 13:40:32,kaggle
325,2000,2019-12-09 13:40:32,kaggle
629,2001,2019-12-09 13:40:32,kaggle
77,2002,2019-12-09 13:40:32,kaggle
262,2003,2019-12-09 13:40:32,kaggle
322,2004,2019-12-09 13:40:32,kaggle
841,2005,2019-12-09 13:40:32,kaggle
8,2006,2019-12-09 13:40:32,kaggle
548,2007,2019-12-09 13:40:32,kaggle
898,2008,2019-12-09 13:40:32,kaggle
792,2009,2019-12-09 13:40:32,kaggle
129,2010,2019-12-09 13:40:32,kaggle
158,2011,2019-12-09 13:40:32,kaggle
172,2012,2019-12-09 13:40:32,kaggle
406,2013,2019-12-09 13:40:32,kaggle
5,2014,2019-12-09 13:40:32,kaggle
334,2015,2019-12-09 13:40:32,kaggle
976,2016,2019-12-09 13:40:32,kaggle
664,2017,2019-12-09 13:40:32,kaggle
689,2018,2019-12-09 13:40:32,kaggle
146,2019,2019-12-09 13:40:32,kaggle
166,2020,2019-12-09 13:40:32,kaggle
33,2021,2019-12-09 13:40:32,kaggle
888,2022,2019-12-09 13:40:32,kaggle
819,2023,2019-12-09 13:40:32,kaggle
581,2024,2019-12-09 13:40:32,kaggle
183,2025,2019-12-09 13:40:32,kaggle
655,2026,2019-12-09 13:40:32,kaggle
337,2027,2019-12-09 13:40:32,kaggle
475,2028,2019-12-09 13:40:32,kaggle
267,2029,2019-12-09 13:40:32,kaggle
508,2030,2019-12-09 13:40:32,kaggle
179,2031,2019-12-09 13:40:32,kaggle
854,2032,2019-12-09 13:40:32,kaggle
506,2033,2019-12-09 13:40:32,kaggle
31,2034,2019-12-09 13:40:32,kaggle
670,2035,2019-12-09 13:40:32,kaggle
538,2036,2019-12-09 13:40:32,kaggle
173,2037,2019-12-09 13:40:32,kaggle
803,2038,2019-12-09 13:40:32,kaggle
242,2039,2019-12-09 13:40:32,kaggle
608,2040,2019-12-09 13:40:32,kaggle
956,2041,2019-12-09 13:40:32,kaggle
371,2042,2019-12-09 13:40:32,kaggle
686,2043,2019-12-09 13:40:32,kaggle
968,2044,2019-12-09 13:40:32,kaggle
145,2045,2019-12-09 13:40:32,kaggle
357,2046,2019-12-09 13:40:32,kaggle
553,2047,2019-12-09 13:40:32,kaggle
830,2048,2019-12-09 13:40:32,kaggle
386,2049,2019-12-09 13:40:32,kaggle
794,2050,2019-12-09 13:40:32,kaggle
529,2051,2019-12-09 13:40:32,kaggle
583,2052,2019-12-09 13:40:32,kaggle
497,2053,2019-12-09 13:40:32,kaggle
644,2054,2019-12-09 13:40:32,kaggle
321,2055,2019-12-09 13:40:32,kaggle
538,2056,2019-12-09 13:40:32,kaggle
85,2057,2019-12-09 13:40:32,kaggle
407,2058,2019-12-09 13:40:32,kaggle
191,2059,2019-12-09 13:40:32,kaggle
119,2060,2019-12-09 13:40:32,kaggle
216,2061,2019-12-09 13:40:32,kaggle
618,2062,2019-12-09 13:40:32,kaggle
423,2063,2019-12-09 13:40:32,kaggle
997,2064,2019-12-09 13:40:32,kaggle
545,2065,2019-12-09 13:40:32,kaggle
833,2066,2019-12-09 13:40:32,kaggle
834,2067,2019-12-09 13:40:32,kaggle
550,2068,2019-12-09 13:40:32,kaggle
744,2069,2019-12-09 13:40:32,kaggle
921,2070,2019-12-09 13:40:32,kaggle
350,2071,2019-12-09 13:40:32,kaggle
64,2072,2019-12-09 13:40:32,kaggle
330,2073,2019-12-09 13:40:32,kaggle
662,2074,2019-12-09 13:40:32,kaggle
157,2075,2019-12-09 13:40:32,kaggle
133,2076,2019-12-09 13:40:32,kaggle
397,2077,2019-12-09 13:40:32,kaggle
595,2078,2019-12-09 13:40:32,kaggle
522,2079,2019-12-09 13:40:32,kaggle
186,2080,2019-12-09 13:40:32,kaggle
820,2081,2019-12-09 13:40:32,kaggle
56,2082,2019-12-09 13:40:32,kaggle
242,2083,2019-12-09 13:40:32,kaggle
972,2084,2019-12-09 13:40:32,kaggle
83,2085,2019-12-09 13:40:32,kaggle
345,2086,2019-12-09 13:40:32,kaggle
630,2087,2019-12-09 13:40:32,kaggle
507,2088,2019-12-09 13:40:32,kaggle
130,2089,2019-12-09 13:40:32,kaggle
114,2090,2019-12-09 13:40:32,kaggle
81,2091,2019-12-09 13:40:32,kaggle
735,2092,2019-12-09 13:40:32,kaggle
59,2093,2019-12-09 13:40:32,kaggle
936,2094,2019-12-09 13:40:32,kaggle
972,2095,2019-12-09 13:40:32,kaggle
173,2096,2019-12-09 13:40:32,kaggle
221,2097,2019-12-09 13:40:32,kaggle
380,2098,2019-12-09 13:40:32,kaggle
155,2099,2019-12-09 13:40:32,kaggle
926,2100,2019-12-09 13:40:32,kaggle
580,2101,2019-12-09 13:40:32,kaggle
705,2102,2019-12-09 13:40:32,kaggle
334,2103,2019-12-09 13:40:32,kaggle
162,2104,2019-12-09 13:40:32,kaggle
167,2105,2019-12-09 13:40:32,kaggle
209,2106,2019-12-09 13:40:32,kaggle
541,2107,2019-12-09 13:40:32,kaggle
386,2108,2019-12-09 13:40:32,kaggle
806,2109,2019-12-09 13:40:32,kaggle
462,2110,2019-12-09 13:40:32,kaggle
219,2111,2019-12-09 13:40:32,kaggle
531,2112,2019-12-09 13:40:32,kaggle
971,2113,2019-12-09 13:40:32,kaggle
825,2114,2019-12-09 13:40:32,kaggle
195,2115,2019-12-09 13:40:32,kaggle
923,2116,2019-12-09 13:40:32,kaggle
764,2117,2019-12-09 13:40:32,kaggle
96,2118,2019-12-09 13:40:32,kaggle
620,2119,2019-12-09 13:40:32,kaggle
184,2120,2019-12-09 13:40:32,kaggle
915,2121,2019-12-09 13:40:32,kaggle
753,2122,2019-12-09 13:40:32,kaggle
401,2123,2019-12-09 13:40:32,kaggle
694,2124,2019-12-09 13:40:32,kaggle
93,2125,2019-12-09 13:40:32,kaggle
468,2126,2019-12-09 13:40:32,kaggle
760,2127,2019-12-09 13:40:32,kaggle
380,2128,2019-12-09 13:40:32,kaggle
319,2129,2019-12-09 13:40:32,kaggle
275,2130,2019-12-09 13:40:32,kaggle
73,2131,2019-12-09 13:40:32,kaggle
952,2132,2019-12-09 13:40:32,kaggle
889,2133,2019-12-09 13:40:32,kaggle
798,2134,2019-12-09 13:40:32,kaggle
631,2135,2019-12-09 13:40:32,kaggle
161,2136,2019-12-09 13:40:32,kaggle
813,2137,2019-12-09 13:40:32,kaggle
771,2138,2019-12-09 13:40:32,kaggle
593,2139,2019-12-09 13:40:32,kaggle
732,2140,2019-12-09 13:40:32,kaggle
533,2141,2019-12-09 13:40:32,kaggle
268,2142,2019-12-09 13:40:32,kaggle
860,2143,2019-12-09 13:40:32,kaggle
788,2144,2019-12-09 13:40:32,kaggle
977,2145,2019-12-09 13:40:32,kaggle
394,2146,2019-12-09 13:40:32,kaggle
600,2147,2019-12-09 13:40:32,kaggle
617,2148,2019-12-09 13:40:32,kaggle
327,2149,2019-12-09 13:40:32,kaggle
476,2150,2019-12-09 13:40:32,kaggle
434,2151,2019-12-09 13:40:32,kaggle
641,2152,2019-12-09 13:40:32,kaggle
34,2153,2019-12-09 13:40:32,kaggle
670,2154,2019-12-09 13:40:32,kaggle
448,2155,2019-12-09 13:40:32,kaggle
485,2156,2019-12-09 13:40:32,kaggle
861,2157,2019-12-09 13:40:32,kaggle
660,2158,2019-12-09 13:40:32,kaggle
699,2159,2019-12-09 13:40:32,kaggle
435,2160,2019-12-09 13:40:32,kaggle
318,2161,2019-12-09 13:40:32,kaggle
996,2162,2019-12-09 13:40:32,kaggle
456,2163,2019-12-09 13:40:32,kaggle
749,2164,2019-12-09 13:40:32,kaggle
601,2165,2019-12-09 13:40:32,kaggle
419,2166,2019-12-09 13:40:32,kaggle
265,2167,2019-12-09 13:40:32,kaggle
32,2168,2019-12-09 13:40:32,kaggle
513,2169,2019-12-09 13:40:32,kaggle
594,2170,2019-12-09 13:40:32,kaggle
372,2171,2019-12-09 13:40:32,kaggle
301,2172,2019-12-09 13:40:32,kaggle
937,2173,2019-12-09 13:40:32,kaggle
902,2174,2019-12-09 13:40:32,kaggle
612,2175,2019-12-09 13:40:32,kaggle
661,2176,2019-12-09 13:40:32,kaggle
383,2177,2019-12-09 13:40:32,kaggle
842,2178,2019-12-09 13:40:32,kaggle
820,2179,2019-12-09 13:40:32,kaggle
373,2180,2019-12-09 13:40:32,kaggle
328,2181,2019-12-09 13:40:32,kaggle
167,2182,2019-12-09 13:40:32,kaggle
895,2183,2019-12-09 13:40:32,kaggle
577,2184,2019-12-09 13:40:32,kaggle
423,2185,2019-12-09 13:40:32,kaggle
220,2186,2019-12-09 13:40:32,kaggle
428,2187,2019-12-09 13:40:32,kaggle
815,2188,2019-12-09 13:40:32,kaggle
975,2189,2019-12-09 13:40:32,kaggle
2,2190,2019-12-09 13:40:32,kaggle
363,2191,2019-12-09 13:40:32,kaggle
845,2192,2019-12-09 13:40:32,kaggle
903,2193,2019-12-09 13:40:32,kaggle
935,2194,2019-12-09 13:40:32,kaggle
491,2195,2019-12-09 13:40:32,kaggle
123,2196,2019-12-09 13:40:32,kaggle
597,2197,2019-12-09 13:40:32,kaggle
76,2198,2019-12-09 13:40:32,kaggle
403,2199,2019-12-09 13:40:32,kaggle
684,2200,2019-12-09 13:40:32,kaggle
507,2201,2019-12-09 13:40:32,kaggle
393,2202,2019-12-09 13:40:32,kaggle
162,2203,2019-12-09 13:40:32,kaggle
55,2204,2019-12-09 13:40:32,kaggle
297,2205,2019-12-09 13:40:32,kaggle
717,2206,2019-12-09 13:40:32,kaggle
302,2207,2019-12-09 13:40:32,kaggle
909,2208,2019-12-09 13:40:32,kaggle
649,2209,2019-12-09 13:40:32,kaggle
254,2210,2019-12-09 13:40:32,kaggle
303,2211,2019-12-09 13:40:32,kaggle
625,2212,2019-12-09 13:40:32,kaggle
786,2213,2019-12-09 13:40:32,kaggle
466,2214,2019-12-09 13:40:32,kaggle
780,2215,2019-12-09 13:40:32,kaggle
204,2216,2019-12-09 13:40:32,kaggle
533,2217,2019-12-09 13:40:32,kaggle
549,2218,2019-12-09 13:40:32,kaggle
109,2219,2019-12-09 13:40:32,kaggle
64,2220,2019-12-09 13:40:32,kaggle
432,2221,2019-12-09 13:40:32,kaggle
651,2222,2019-12-09 13:40:32,kaggle
54,2223,2019-12-09 13:40:32,kaggle
531,2224,2019-12-09 13:40:32,kaggle
875,2225,2019-12-09 13:40:32,kaggle
316,2226,2019-12-09 13:40:32,kaggle
489,2227,2019-12-09 13:40:32,kaggle
501,2228,2019-12-09 13:40:32,kaggle
122,2229,2019-12-09 13:40:32,kaggle
178,2230,2019-12-09 13:40:32,kaggle
880,2231,2019-12-09 13:40:32,kaggle
596,2232,2019-12-09 13:40:32,kaggle
851,2233,2019-12-09 13:40:32,kaggle
267,2234,2019-12-09 13:40:32,kaggle
782,2235,2019-12-09 13:40:32,kaggle
821,2236,2019-12-09 13:40:32,kaggle
283,2237,2019-12-09 13:40:32,kaggle
167,2238,2019-12-09 13:40:32,kaggle
937,2239,2019-12-09 13:40:32,kaggle
126,2240,2019-12-09 13:40:32,kaggle
207,2241,2019-12-09 13:40:32,kaggle
89,2242,2019-12-09 13:40:32,kaggle
593,2243,2019-12-09 13:40:32,kaggle
847,2244,2019-12-09 13:40:32,kaggle
738,2245,2019-12-09 13:40:32,kaggle
69,2246,2019-12-09 13:40:32,kaggle
413,2247,2019-12-09 13:40:32,kaggle
343,2248,2019-12-09 13:40:32,kaggle
609,2249,2019-12-09 13:40:32,kaggle
42,2250,2019-12-09 13:40:32,kaggle
116,2251,2019-12-09 13:40:32,kaggle
3,2252,2019-12-09 13:40:32,kaggle
77,2253,2019-12-09 13:40:32,kaggle
817,2254,2019-12-09 13:40:32,kaggle
18,2255,2019-12-09 13:40:32,kaggle
808,2256,2019-12-09 13:40:32,kaggle
669,2257,2019-12-09 13:40:32,kaggle
969,2258,2019-12-09 13:40:32,kaggle
451,2259,2019-12-09 13:40:32,kaggle
770,2260,2019-12-09 13:40:32,kaggle
950,2261,2019-12-09 13:40:32,kaggle
282,2262,2019-12-09 13:40:32,kaggle
562,2263,2019-12-09 13:40:32,kaggle
945,2264,2019-12-09 13:40:32,kaggle
727,2265,2019-12-09 13:40:32,kaggle
934,2266,2019-12-09 13:40:32,kaggle
382,2267,2019-12-09 13:40:32,kaggle
221,2268,2019-12-09 13:40:32,kaggle
34,2269,2019-12-09 13:40:32,kaggle
302,2270,2019-12-09 13:40:32,kaggle
231,2271,2019-12-09 13:40:32,kaggle
579,2272,2019-12-09 13:40:32,kaggle
698,2273,2019-12-09 13:40:32,kaggle
482,2274,2019-12-09 13:40:32,kaggle
65,2275,2019-12-09 13:40:32,kaggle
173,2276,2019-12-09 13:40:32,kaggle
167,2277,2019-12-09 13:40:32,kaggle
681,2278,2019-12-09 13:40:32,kaggle
862,2279,2019-12-09 13:40:32,kaggle
55,2280,2019-12-09 13:40:32,kaggle
794,2281,2019-12-09 13:40:32,kaggle
990,2282,2019-12-09 13:40:32,kaggle
456,2283,2019-12-09 13:40:32,kaggle
697,2284,2019-12-09 13:40:32,kaggle
479,2285,2019-12-09 13:40:32,kaggle
298,2286,2019-12-09 13:40:32,kaggle
984,2287,2019-12-09 13:40:32,kaggle
704,2288,2019-12-09 13:40:32,kaggle
876,2289,2019-12-09 13:40:32,kaggle
304,2290,2019-12-09 13:40:32,kaggle
246,2291,2019-12-09 13:40:32,kaggle
937,2292,2019-12-09 13:40:32,kaggle
399,2293,2019-12-09 13:40:32,kaggle
795,2294,2019-12-09 13:40:32,kaggle
440,2295,2019-12-09 13:40:32,kaggle
54,2296,2019-12-09 13:40:32,kaggle
804,2297,2019-12-09 13:40:32,kaggle
214,2298,2019-12-09 13:40:32,kaggle
300,2299,2019-12-09 13:40:32,kaggle
719,2300,2019-12-09 13:40:32,kaggle
40,2301,2019-12-09 13:40:32,kaggle
531,2302,2019-12-09 13:40:32,kaggle
102,2303,2019-12-09 13:40:32,kaggle
41,2304,2019-12-09 13:40:32,kaggle
225,2305,2019-12-09 13:40:32,kaggle
57,2306,2019-12-09 13:40:32,kaggle
789,2307,2019-12-09 13:40:32,kaggle
338,2308,2019-12-09 13:40:32,kaggle
188,2309,2019-12-09 13:40:32,kaggle
395,2310,2019-12-09 13:40:32,kaggle
185,2311,2019-12-09 13:40:32,kaggle
522,2312,2019-12-09 13:40:32,kaggle
923,2313,2019-12-09 13:40:32,kaggle
743,2314,2019-12-09 13:40:32,kaggle
228,2315,2019-12-09 13:40:32,kaggle
1000,2316,2019-12-09 13:40:32,kaggle
602,2317,2019-12-09 13:40:32,kaggle
224,2318,2019-12-09 13:40:32,kaggle
199,2319,2019-12-09 13:40:32,kaggle
826,2320,2019-12-09 13:40:32,kaggle
709,2321,2019-12-09 13:40:32,kaggle
64,2322,2019-12-09 13:40:32,kaggle
981,2323,2019-12-09 13:40:32,kaggle
514,2324,2019-12-09 13:40:32,kaggle
619,2325,2019-12-09 13:40:32,kaggle
873,2326,2019-12-09 13:40:32,kaggle
767,2327,2019-12-09 13:40:32,kaggle
712,2328,2019-12-09 13:40:32,kaggle
689,2329,2019-12-09 13:40:32,kaggle
680,2330,2019-12-09 13:40:32,kaggle
172,2331,2019-12-09 13:40:32,kaggle
179,2332,2019-12-09 13:40:32,kaggle
678,2333,2019-12-09 13:40:32,kaggle
930,2334,2019-12-09 13:40:32,kaggle
843,2335,2019-12-09 13:40:32,kaggle
428,2336,2019-12-09 13:40:32,kaggle
604,2337,2019-12-09 13:40:32,kaggle
134,2338,2019-12-09 13:40:32,kaggle
121,2339,2019-12-09 13:40:32,kaggle
613,2340,2019-12-09 13:40:32,kaggle
328,2341,2019-12-09 13:40:32,kaggle
509,2342,2019-12-09 13:40:32,kaggle
922,2343,2019-12-09 13:40:32,kaggle
28,2344,2019-12-09 13:40:32,kaggle
721,2345,2019-12-09 13:40:32,kaggle
549,2346,2019-12-09 13:40:32,kaggle
609,2347,2019-12-09 13:40:32,kaggle
333,2348,2019-12-09 13:40:32,kaggle
62,2349,2019-12-09 13:40:32,kaggle
192,2350,2019-12-09 13:40:32,kaggle
133,2351,2019-12-09 13:40:32,kaggle
739,2352,2019-12-09 13:40:32,kaggle
46,2353,2019-12-09 13:40:32,kaggle
267,2354,2019-12-09 13:40:32,kaggle
270,2355,2019-12-09 13:40:32,kaggle
95,2356,2019-12-09 13:40:32,kaggle
126,2357,2019-12-09 13:40:32,kaggle
485,2358,2019-12-09 13:40:32,kaggle
790,2359,2019-12-09 13:40:32,kaggle
730,2360,2019-12-09 13:40:32,kaggle
410,2361,2019-12-09 13:40:32,kaggle
263,2362,2019-12-09 13:40:32,kaggle
964,2363,2019-12-09 13:40:32,kaggle
836,2364,2019-12-09 13:40:32,kaggle
901,2365,2019-12-09 13:40:32,kaggle
227,2366,2019-12-09 13:40:32,kaggle
248,2367,2019-12-09 13:40:32,kaggle
324,2368,2019-12-09 13:40:32,kaggle
403,2369,2019-12-09 13:40:32,kaggle
767,2370,2019-12-09 13:40:32,kaggle
577,2371,2019-12-09 13:40:32,kaggle
406,2372,2019-12-09 13:40:32,kaggle
734,2373,2019-12-09 13:40:32,kaggle
167,2374,2019-12-09 13:40:32,kaggle
484,2375,2019-12-09 13:40:32,kaggle
895,2376,2019-12-09 13:40:32,kaggle
994,2377,2019-12-09 13:40:32,kaggle
396,2378,2019-12-09 13:40:32,kaggle
708,2379,2019-12-09 13:40:32,kaggle
772,2380,2019-12-09 13:40:32,kaggle
962,2381,2019-12-09 13:40:32,kaggle
235,2382,2019-12-09 13:40:32,kaggle
697,2383,2019-12-09 13:40:32,kaggle
892,2384,2019-12-09 13:40:32,kaggle
339,2385,2019-12-09 13:40:32,kaggle
527,2386,2019-12-09 13:40:32,kaggle
206,2387,2019-12-09 13:40:32,kaggle
905,2388,2019-12-09 13:40:32,kaggle
25,2389,2019-12-09 13:40:32,kaggle
802,2390,2019-12-09 13:40:32,kaggle
4,2391,2019-12-09 13:40:32,kaggle
557,2392,2019-12-09 13:40:32,kaggle
439,2393,2019-12-09 13:40:32,kaggle
68,2394,2019-12-09 13:40:32,kaggle
29,2395,2019-12-09 13:40:32,kaggle
70,2396,2019-12-09 13:40:32,kaggle
133,2397,2019-12-09 13:40:32,kaggle
991,2398,2019-12-09 13:40:32,kaggle
981,2399,2019-12-09 13:40:32,kaggle
426,2400,2019-12-09 13:40:32,kaggle
435,2401,2019-12-09 13:40:32,kaggle
265,2402,2019-12-09 13:40:32,kaggle
545,2403,2019-12-09 13:40:32,kaggle
499,2404,2019-12-09 13:40:32,kaggle
130,2405,2019-12-09 13:40:32,kaggle
94,2406,2019-12-09 13:40:32,kaggle
377,2407,2019-12-09 13:40:32,kaggle
89,2408,2019-12-09 13:40:32,kaggle
386,2409,2019-12-09 13:40:32,kaggle
588,2410,2019-12-09 13:40:32,kaggle
700,2411,2019-12-09 13:40:32,kaggle
272,2412,2019-12-09 13:40:32,kaggle
534,2413,2019-12-09 13:40:32,kaggle
130,2414,2019-12-09 13:40:32,kaggle
2,2415,2019-12-09 13:40:32,kaggle
374,2416,2019-12-09 13:40:32,kaggle
326,2417,2019-12-09 13:40:32,kaggle
47,2418,2019-12-09 13:40:32,kaggle
657,2419,2019-12-09 13:40:32,kaggle
116,2420,2019-12-09 13:40:32,kaggle
591,2421,2019-12-09 13:40:32,kaggle
671,2422,2019-12-09 13:40:32,kaggle
645,2423,2019-12-09 13:40:32,kaggle
894,2424,2019-12-09 13:40:32,kaggle
300,2425,2019-12-09 13:40:32,kaggle
191,2426,2019-12-09 13:40:32,kaggle
121,2427,2019-12-09 13:40:32,kaggle
298,2428,2019-12-09 13:40:32,kaggle
782,2429,2019-12-09 13:40:32,kaggle
66,2430,2019-12-09 13:40:32,kaggle
29,2431,2019-12-09 13:40:32,kaggle
875,2432,2019-12-09 13:40:32,kaggle
930,2433,2019-12-09 13:40:32,kaggle
62,2434,2019-12-09 13:40:32,kaggle
334,2435,2019-12-09 13:40:32,kaggle
274,2436,2019-12-09 13:40:32,kaggle
821,2437,2019-12-09 13:40:32,kaggle
96,2438,2019-12-09 13:40:32,kaggle
714,2439,2019-12-09 13:40:32,kaggle
976,2440,2019-12-09 13:40:32,kaggle
988,2441,2019-12-09 13:40:32,kaggle
80,2442,2019-12-09 13:40:32,kaggle
515,2443,2019-12-09 13:40:32,kaggle
34,2444,2019-12-09 13:40:32,kaggle
102,2445,2019-12-09 13:40:32,kaggle
307,2446,2019-12-09 13:40:32,kaggle
252,2447,2019-12-09 13:40:32,kaggle
691,2448,2019-12-09 13:40:32,kaggle
241,2449,2019-12-09 13:40:32,kaggle
178,2450,2019-12-09 13:40:32,kaggle
190,2451,2019-12-09 13:40:32,kaggle
511,2452,2019-12-09 13:40:32,kaggle
240,2453,2019-12-09 13:40:32,kaggle
799,2454,2019-12-09 13:40:32,kaggle
633,2455,2019-12-09 13:40:32,kaggle
665,2456,2019-12-09 13:40:32,kaggle
1,2457,2019-12-09 13:40:32,kaggle
545,2458,2019-12-09 13:40:32,kaggle
561,2459,2019-12-09 13:40:32,kaggle
877,2460,2019-12-09 13:40:32,kaggle
195,2461,2019-12-09 13:40:32,kaggle
859,2462,2019-12-09 13:40:32,kaggle
736,2463,2019-12-09 13:40:32,kaggle
342,2464,2019-12-09 13:40:32,kaggle
349,2465,2019-12-09 13:40:32,kaggle
795,2466,2019-12-09 13:40:32,kaggle
23,2467,2019-12-09 13:40:32,kaggle
156,2468,2019-12-09 13:40:32,kaggle
613,2469,2019-12-09 13:40:32,kaggle
458,2470,2019-12-09 13:40:32,kaggle
